state,state_case,veh_crash,pedestrians,motorists_involved,rural_urban,latitude,longitude,fatalities,drunk_drivers,state_name,city_name,lighting_name,city,day,month,year,hour,minute,light_conditions
6,62962,1,1,1,2,40.55168611,-122.303,1,0,CA,REDDING,Dark Lighted,2950,4,11,2015,19,2,3
6,62963,1,1,2,2,33.24061389,-117.296,1,1,CA,OCEANSIDE,Dark Lighted,2510,27,5,2015,20,50,3
6,62964,2,0,2,2,33.9635,-118.046,1,1,CA,WHITTIER,Dark Lighted,4190,1,3,2015,1,57,3
6,62965,3,0,4,2,34.675375,-118.005,1,0,CA,LANCASTER,Daylight,1840,22,9,2015,15,24,1
6,62966,10,0,13,2,33.8652,-117.87799999999999,1,0,CA,PLACENTIA,Daylight,2800,13,5,2015,19,5,1
6,62967,2,0,3,2,33.79990833,-117.941,1,0,CA,GARDEN GROVE,Daylight,1410,23,3,2015,6,35,1
6,62968,1,1,1,2,33.082075,-117.071,1,0,CA,ESCONDIDO,Daylight,1200,14,9,2015,14,4,1
6,62969,1,0,3,1,36.99986944,-121.73100000000001,1,0,CA,Unknown,Daylight,0,26,10,2015,11,55,1
6,62970,1,0,1,2,34.11119167,-117.62899999999999,1,1,CA,UPLAND,Daylight,4000,3,10,2015,10,39,1
6,62971,1,0,1,2,37.31446944,-121.935,1,0,CA,Unknown,Dark Lighted,0,10,10,2015,5,25,3
6,62972,1,2,1,2,33.73450833,-117.898,1,0,CA,SANTA ANA,Dark Lighted,3420,8,12,2015,4,36,3
6,62973,1,0,1,2,34.06701111,-117.804,1,1,CA,LOS ANGELES,Daylight,1980,17,10,2015,12,35,1
6,62974,1,0,1,1,38.66313056,-121.321,1,0,CA,Unknown,Daylight,0,28,10,2015,14,27,1
6,62975,2,0,9,2,37.26793611,-121.905,1,0,CA,SAN JOSE,Dark Lighted,3340,28,2,2015,3,13,3
6,62976,3,2,3,2,33.75790556,-117.97200000000001,1,0,CA,WESTMINSTER,Dark Unknown Lighting,4130,29,10,2015,22,55,6
6,62977,1,0,1,2,35.65419444,-120.641,1,1,CA,PASO ROBLES,Dark Not Lighted,2705,22,11,2015,20,44,2
6,62978,2,0,4,2,34.18269444,-118.3,2,0,CA,BURBANK,Dark Lighted,480,30,10,2015,19,34,3
6,62979,1,1,1,2,38.10302778,-122.255,1,0,CA,VALLEJO,Dark Lighted,4020,30,10,2015,21,24,3
6,62980,1,1,1,2,36.83738889,-119.697,1,0,CA,CLOVIS,Dark Unknown Lighting,740,18,11,2015,18,24,6
6,62981,1,1,1,1,33.27185,-117.023,1,0,CA,Unknown,Daylight,0,24,11,2015,9,25,1
6,62982,1,0,2,1,40.78869167,-123.417,2,0,CA,Unknown,Dark Not Lighted,0,28,11,2015,99,99,2
6,62983,2,0,2,2,37.22208889,-121.76299999999999,1,0,CA,SAN JOSE,Daylight,3340,8,6,2015,6,47,1
6,62984,2,0,7,2,34.43406111,-119.87100000000001,1,0,CA,GOLETA,Daylight,1445,16,10,2015,12,28,1
6,62985,1,0,1,2,32.79112778,-116.932,1,0,CA,EL CAJON,Daylight,1080,2,12,2015,14,55,1
6,62986,1,0,1,2,33.9965,-117.84,1,1,CA,DIAMOND BAR,Dark Lighted,1015,13,12,2015,5,15,3
6,62987,2,0,2,1,33.94081944,-117.883,1,1,CA,Unknown,Dark Not Lighted,0,25,8,2015,21,23,2
6,62988,2,1,2,1,37.68362222,-122.12799999999999,1,0,CA,Unknown,Dark Lighted,0,5,12,2015,1,35,3
6,62989,2,0,1,2,37.78491389,-122.241,1,1,CA,OAKLAND,Dark Lighted,2480,31,8,2015,23,5,3
6,62990,2,0,3,2,38.525075,-121.521,1,0,CA,SACRAMENTO,Dark Lighted,3150,10,12,2015,6,5,3
6,62991,2,0,3,2,33.19488611,-117.279,1,0,CA,VISTA,Daylight,4060,21,9,2015,18,18,1
6,62992,1,1,1,2,32.80076389,-116.965,1,0,CA,SAN DIEGO,Daylight,3260,11,8,2015,16,4,1
6,62993,2,0,3,2,34.026775,-118.038,1,1,CA,INDUSTRY,Dark Lighted,1695,3,10,2015,2,10,3
6,62994,1,1,1,2,37.90381111,-122.31299999999999,1,0,CA,RICHMOND,Dark Not Lighted,3010,6,12,2015,4,11,2
6,62995,1,0,1,1,34.05453056,-118.45100000000001,1,1,CA,Unknown,Dark Lighted,0,18,10,2015,0,30,3
6,62996,1,1,1,2,38.01753333,-121.323,1,0,CA,STOCKTON,Dusk,3770,8,10,2015,19,1,5
6,62997,2,0,5,2,33.58313611,-117.76,2,1,CA,LAGUNA BEACH,Dark Lighted,1780,10,5,2015,0,26,3
6,62998,2,0,5,1,37.37705,-121.82,2,0,CA,Unknown,Dark Not Lighted,0,10,12,2015,22,38,2
6,62999,2,0,2,1,38.18855278,-122.601,1,0,CA,Unknown,Dark Not Lighted,0,8,12,2015,19,23,2
6,63000,1,1,1,2,36.8085,-119.705,1,0,CA,CLOVIS,Dusk,740,11,10,2015,20,46,5
6,63001,1,0,1,2,33.98754167,-118.40100000000001,1,1,CA,CULVER CITY,Dark Not Lighted,930,27,12,2015,20,45,2
6,63002,1,0,1,1,38.68063056,-121.338,1,1,CA,Unknown,Dark Not Lighted,0,31,12,2015,23,23,2
6,63003,1,1,1,2,34.42981944,-117.346,1,0,CA,HESPERIA,Dark Lighted,1603,21,11,2015,19,47,3
6,63004,1,1,1,1,34.04058889,-118.162,1,0,CA,Unknown,Dark Lighted,0,10,12,2015,4,47,3
6,63005,1,1,1,2,34.20154167,-118.404,1,0,CA,LOS ANGELES,Dark Not Lighted,1980,28,12,2015,3,39,2
6,63006,3,1,1,1,34.03320278,-118.169,1,1,CA,Unknown,Daylight,0,13,12,2015,14,30,1
6,63007,1,0,1,2,34.03846667,-118.272,1,0,CA,LOS ANGELES,Dark Lighted,1980,11,12,2015,0,42,3
6,63008,2,0,3,2,38.564725,-121.49799999999999,1,0,CA,SACRAMENTO,Dark Lighted,3150,14,12,2015,22,0,3
6,63009,2,0,2,2,37.85906111,-122.302,1,0,CA,BERKELEY,Daylight,340,23,10,2015,9,17,1
6,63010,1,1,1,2,32.62896667,-117.045,1,0,CA,CHULA VISTA,Dark Lighted,710,24,10,2015,2,23,3
6,63011,2,0,3,1,34.39908611,-118.949,1,0,CA,Unknown,Dark Not Lighted,0,28,12,2015,20,25,2
6,63012,1,0,1,2,37.95603056,-122.33,1,0,CA,SAN PABLO,Dark Not Lighted,3400,25,10,2015,4,5,2
6,63013,2,0,2,1,34.3279,-119.10600000000001,1,0,CA,Unknown,Daylight,0,13,11,2015,12,0,1
6,63014,1,1,1,2,37.95788333,-122.09299999999999,1,0,CA,MARTINEZ,Daylight,2090,3,10,2015,16,12,1
6,63015,1,1,1,2,33.78400556,-118.194,1,0,CA,LONG BEACH,Daylight,1970,31,10,2015,12,23,1
6,63016,2,0,2,2,34.03283056,-118.12200000000001,1,0,CA,MONTEBELLO,Dark Lighted,2240,17,7,2015,20,56,3
6,63017,1,1,1,2,34.07646389,-118.21600000000001,1,0,CA,LOS ANGELES,Daylight,1980,17,12,2015,14,3,1
6,63018,1,1,1,1,33.93515,-118.309,1,0,CA,Unknown,Dark Lighted,0,19,7,2015,22,35,3
6,63019,1,1,1,2,37.79900278,-122.273,1,0,CA,OAKLAND,Daylight,2480,18,12,2015,8,10,1
6,63020,1,1,1,2,37.3423,-121.911,1,0,CA,SAN JOSE,Dark Lighted,3340,11,12,2015,5,52,3
6,63021,2,0,2,1,33.89931944,-118.265,1,0,CA,Unknown,Dark Lighted,0,10,9,2015,20,17,3
6,63022,3,1,3,2,37.49279167,-121.948,1,0,CA,FREMONT,Dark Not Lighted,1364,12,12,2015,2,10,2
6,63023,2,0,2,2,33.91650833,-118.318,1,1,CA,HAWTHORNE,Dark Lighted,1550,24,12,2015,2,8,3
6,63024,1,0,1,2,33.9296,-118.352,1,1,CA,HAWTHORNE,Dark Lighted,1550,11,9,2015,23,52,3
6,63025,1,2,2,1,33.73751111,-117.99,1,0,CA,Unknown,Dark Lighted,0,22,12,2015,18,58,3
6,63026,2,1,2,2,33.811625,-118.215,1,0,CA,LONG BEACH,Dark Lighted,1970,11,9,2015,23,44,3
6,63027,1,1,1,2,33.87291389,-118.31200000000001,1,0,CA,TORRANCE,Daylight,3870,10,11,2015,13,34,1
6,63028,1,0,1,2,33.71410278,-117.82700000000001,1,1,CA,TUSTIN,Dark Lighted,3960,11,12,2015,1,13,3
6,63029,4,0,7,2,34.54274167,-118.061,1,0,CA,PALMDALE,Daylight,2645,22,12,2015,17,5,1
6,63030,5,0,5,1,39.42258611,-121.68799999999999,1,0,CA,Unknown,Dark Not Lighted,0,24,12,2015,6,45,2
6,63031,1,0,1,2,33.91453333,-117.93299999999999,1,0,CA,LA HABRA,Dark Lighted,1790,19,11,2015,1,26,3
6,63032,1,1,1,2,33.68971667,-117.759,1,0,CA,EAST IRVINE,Daylight,1713,20,11,2015,15,4,1
6,63033,1,2,1,2,32.80389167,-116.936,1,0,CA,EL CAJON,Dark Lighted,1080,24,12,2015,17,45,3
6,63034,3,0,4,2,34.96620833,-120.425,1,0,CA,SANTA MARIA,Daylight,3460,3,12,2015,15,50,1
6,63035,2,0,6,1,36.48716389,-119.334,1,0,CA,Unknown,Dark Not Lighted,0,19,12,2015,16,48,2
6,63036,2,0,3,2,33.5906,-117.12700000000001,1,0,CA,MURRIETA,Dark Not Lighted,2327,8,7,2015,21,50,2
6,63037,1,0,1,2,33.74896944,-118.288,1,1,CA,LOS ANGELES,Dark Lighted,1980,5,9,2015,1,17,3
6,63038,2,0,2,2,37.3096,-121.831,1,0,CA,SAN JOSE,Daylight,3340,6,10,2015,7,30,1
6,63039,1,1,1,2,33.93819167,-118.348,1,0,CA,Unknown,Daylight,0,18,10,2015,9,50,1
6,63040,1,1,1,2,33.93909722,-117.95700000000001,1,0,CA,LA HABRA,Dark Lighted,1790,13,11,2015,20,14,3
6,63041,1,0,2,2,33.72685,-117.98100000000001,1,1,CA,WESTMINSTER,Dark Not Lighted,4130,6,12,2015,0,9,2
6,63042,2,0,2,2,32.81716111,-116.91799999999999,1,0,CA,EL CAJON,Daylight,1080,18,12,2015,11,57,1
6,63043,2,0,3,2,33.81732222,-118.00200000000001,1,0,CA,ANAHEIM,Dark Lighted,80,20,12,2015,20,52,3
6,63044,1,0,1,2,34.44289722,-117.4,1,1,CA,HESPERIA,Daylight,1603,23,12,2015,12,25,1
6,63045,1,0,1,1,38.647175,-121.383,1,1,CA,Unknown,Dark Lighted,0,23,12,2015,1,45,3
6,63046,1,0,4,2,33.80241667,-117.23100000000001,1,1,CA,PERRIS,Dark Not Lighted,2730,20,2,2015,2,38,2
6,63047,1,0,1,2,33.75026667,-116.426,1,1,CA,RANCHO MIRAGE,Dark Lighted,2935,12,3,2015,1,9,3
6,63048,1,1,4,2,37.82557222,-122.265,1,0,CA,OAKLAND,Dark Lighted,2480,20,7,2015,21,54,3
6,63049,1,1,1,2,34.08383056,-118.135,1,0,CA,ALHAMBRA,Daylight,30,8,9,2015,14,45,1
6,63050,1,0,2,2,39.75225,-121.624,1,1,CA,PARADISE,Dark Lighted,2680,25,11,2015,23,59,3
6,63051,1,1,1,2,33.78234167,-117.23700000000001,1,0,CA,PERRIS,Dark Lighted,2730,4,12,2015,17,36,3
6,63052,1,1,2,2,33.81558889,-117.226,1,0,CA,PERRIS,Dark Lighted,2730,7,12,2015,18,10,3
6,63053,1,1,2,2,34.42293889,-117.311,1,0,CA,HESPERIA,Dark Lighted,1603,26,12,2015,17,42,3
6,63054,1,1,1,2,34.07349722,-118.396,1,0,CA,BEVERLY HILLS,Daylight,350,8,12,2015,7,59,1
6,63055,2,0,3,1,37.72151111,-121.488,1,0,CA,Unknown,Dark Not Lighted,0,20,12,2015,5,25,2
6,63056,1,1,1,1,34.52093056,-117.155,1,1,CA,Unknown,Daylight,0,16,1,2015,13,20,1
6,63057,2,1,1,2,37.80946111,-122.303,1,0,CA,OAKLAND,Daylight,2480,7,3,2015,14,21,1
6,63058,2,1,2,2,33.88871389,-118.20200000000001,1,0,CA,COMPTON,Dark Lighted,810,29,3,2015,22,10,3
6,63059,3,0,3,2,33.78980833,-117.25399999999999,1,1,CA,PERRIS,Dark Lighted,2730,24,7,2015,23,30,3
6,63060,1,1,1,2,37.32455556,-121.824,1,0,CA,SAN JOSE,Daylight,3340,27,8,2015,7,13,1
6,63061,1,0,1,2,33.51425556,-117.105,1,0,CA,TEMECULA,Daylight,3851,5,12,2015,13,6,1
6,63062,2,0,3,2,34.05988333,-117.93,1,0,CA,WEST COVINA,Dark Lighted,4120,19,9,2015,20,2,3
6,63063,2,0,3,2,38.00356944,-121.838,1,1,CA,ANTIOCH,Daylight,110,18,9,2015,18,23,1
6,63064,1,1,1,2,37.63661944,-121.00299999999999,1,0,CA,MODESTO,Dark Lighted,2200,15,9,2015,4,33,3
6,63065,2,0,3,2,33.72073333,-116.26899999999999,1,0,CA,INDIO,Daylight,1690,20,2,2015,6,10,1
6,63066,1,1,1,2,34.07141111,-117.314,1,0,CA,COLTON,Dark Lighted,790,8,6,2015,20,59,3
6,63067,1,0,1,1,41.44055,-122.385,1,0,CA,WEED,Daylight,4110,19,2,2015,12,39,1
6,63068,1,1,1,2,37.28440833,-121.82,1,0,CA,SAN JOSE,Dark Lighted,3340,2,8,2015,22,9,3
6,63069,1,0,2,2,38.00507778,-121.762,1,0,CA,ANTIOCH,Daylight,110,15,12,2015,8,28,1
6,63070,2,0,5,2,34.48548889,-117.295,2,1,CA,VICTORVILLE,Dark Lighted,4040,30,8,2015,21,42,3
6,63071,1,0,1,2,34.11412222,-117.294,1,0,CA,SAN BERNARDINO,Dark Lighted,3210,5,10,2015,23,21,3
6,63072,2,0,3,2,38.11360833,-121.307,1,0,CA,LODI,Dawn,1940,28,10,2015,6,56,4
6,63073,2,0,2,1,34.08876667,-118.89399999999999,1,0,CA,Unknown,Daylight,0,17,12,2015,14,0,1
6,63074,1,1,1,2,33.72941389,-116.244,1,0,CA,INDIO,Daylight,1690,18,3,2015,14,18,1
6,63075,4,0,5,1,34.36381389,-118.50399999999999,1,0,CA,Unknown,Dark Not Lighted,0,12,2,2015,19,50,2
6,63076,2,0,4,2,33.85813333,-118.235,2,0,CA,CARSON,Dusk,602,18,7,2015,18,39,5
6,63077,1,1,1,2,33.85936389,-117.941,1,0,CA,FULLERTON,Dusk,1380,29,12,2015,16,53,5
6,63078,1,0,2,2,34.13493056,-116.376,1,1,CA,APPLE VALLEY,Dark Lighted,115,16,6,2015,21,15,3
6,63079,1,1,1,2,36.22579444,-119.339,1,0,CA,TULARE,Dark Lighted,3920,11,9,2015,1,0,3
6,63080,1,1,1,2,37.80154444,-122.26799999999999,1,0,CA,OAKLAND,Dark Lighted,2480,7,3,2015,21,46,3
6,63081,2,0,2,2,34.23548056,-118.461,1,0,CA,LOS ANGELES,Dawn,1980,12,9,2015,6,20,4
6,63082,2,0,3,2,33.230225,-117.314,1,0,CA,OCEANSIDE,Dark Lighted,2510,17,9,2015,19,35,3
6,63083,2,0,4,2,34.01837222,-118.3,1,1,CA,LOS ANGELES,Dark Lighted,1980,8,5,2015,5,40,3
6,63084,1,1,1,2,34.13579444,-117.205,1,0,CA,SAN BERNARDINO,Dark Lighted,3210,11,10,2015,20,0,3
6,63085,2,0,3,2,34.17092222,-116.054,1,0,CA,TWENTYNINE PALMS,Daylight,3970,18,2,2015,16,35,1
6,63086,2,0,2,2,33.67926111,-117.17,1,1,CA,MENIFEE,Dark Lighted,2116,8,8,2015,22,38,3
6,63087,1,1,1,2,33.97681389,-118.24799999999999,1,0,CA,Unknown,Daylight,0,11,11,2015,16,30,1
6,63088,1,1,2,2,33.97256389,-117.735,1,0,CA,CHINO HILLS,Daylight,681,17,11,2015,8,17,1
6,63089,1,1,1,2,35.36078611,-119.014,1,0,CA,BAKERSFIELD,Dark Lighted,240,25,5,2015,20,39,3
6,63090,1,1,1,2,33.787975,-116.48200000000001,1,0,CA,CATHEDRAL CITY,Dark Not Lighted,612,16,12,2015,22,5,2
6,63091,2,0,5,2,33.88968889,-117.91799999999999,1,0,CA,FULLERTON,Daylight,1380,22,12,2015,13,29,1
6,63092,2,0,4,2,34.14954444,-116.37,1,0,CA,YUCCA VALLEY,Daylight,4291,19,9,2015,12,39,1
6,63093,1,0,2,2,34.13529444,-117.975,1,0,CA,DUARTE,Dark Lighted,1047,27,4,2015,2,43,3
6,63094,1,0,1,2,35.31904167,-119.09899999999999,1,1,CA,BAKERSFIELD,Dark Lighted,240,20,11,2015,1,12,3
6,63095,1,1,1,2,37.76628889,-120.848,1,0,CA,OAKDALE,Daylight,2470,22,2,2015,17,9,1
6,63096,3,0,4,1,33.90914722,-118.27,1,0,CA,Unknown,Dark Lighted,0,18,8,2015,20,40,3
6,63097,1,1,1,1,33.97255,-118.23,1,0,CA,Unknown,Daylight,0,26,8,2015,16,10,1
6,63098,1,1,1,2,34.03439167,-118.286,1,0,CA,LOS ANGELES,Daylight,1980,9,9,2015,8,10,1
6,63099,1,1,1,2,37.31583889,-121.992,1,0,CA,SAN JOSE,Daylight,3340,23,9,2015,15,23,1
6,63100,3,0,2,2,37.89094722,-122.287,1,1,CA,ALBANY,Dark Lighted,20,27,12,2015,20,3,3
6,63101,3,0,11,2,37.74151667,-122.177,2,0,CA,OAKLAND,Daylight,2480,18,10,2015,15,2,1
6,63102,2,1,2,2,37.33975833,-122.03200000000001,1,0,CA,SUNNYVALE,Dark Lighted,3790,11,12,2015,5,0,3
6,63103,3,0,4,2,35.29590833,-119.044,1,0,CA,BAKERSFIELD,Daylight,240,11,12,2015,14,12,1
6,63104,2,0,3,1,33.89285,-118.279,2,1,CA,Unknown,Dark Lighted,0,30,8,2015,2,43,3
6,63105,1,1,1,2,34.70604167,-118.147,1,0,CA,LANCASTER,Daylight,1840,20,3,2015,12,56,1
6,63106,2,0,2,2,33.88621389,-118.259,1,0,CA,COMPTON,Daylight,810,9,12,2015,10,45,1
6,63107,3,5,2,2,33.99333333,-118.137,4,0,CA,COMMERCE,Dark Lighted,804,14,11,2015,1,10,3
6,63108,1,0,1,2,34.59635278,-118.17,1,0,CA,LOS ANGELES,Daylight,1980,18,12,2015,14,28,1
6,63109,1,1,2,2,37.83725833,-122.26799999999999,1,1,CA,OAKLAND,Dark Lighted,2480,25,11,2015,23,10,3
6,63110,1,1,1,2,37.84787222,-122.285,1,0,CA,OAKLAND,Dark Lighted,2480,29,10,2015,22,4,3
6,63111,1,1,1,1,39.91621667,-122.12299999999999,1,0,CA,Unknown,Dark Not Lighted,0,2,3,2015,18,50,2
6,63112,2,1,1,2,38.57465278,-121.51899999999999,1,0,CA,WEST SACRAMENTO,Dark Lighted,4163,23,2,2015,20,45,3
6,63113,1,0,4,1,38.90418889,-120.67200000000001,1,1,CA,Unknown,Dark Not Lighted,0,9,8,2015,22,25,2
6,63114,1,1,1,2,34.23540278,-118.448,1,1,CA,LOS ANGELES,Dark Lighted,1980,5,3,2015,19,10,3
6,63115,2,0,2,2,32.82039167,-117.139,1,0,CA,SAN DIEGO,Daylight,3260,25,4,2015,14,27,1
6,63116,4,0,9,2,34.32289444,-118.50200000000001,1,0,CA,LOS ANGELES,Daylight,1980,19,3,2015,14,25,1
6,63117,2,0,2,2,34.17144444,-118.177,1,0,CA,PASADENA,Dark Lighted,2700,11,3,2015,21,54,3
6,63118,1,0,4,2,33.78983611,-118.199,2,1,CA,LONG BEACH,Dark Lighted,1970,31,12,2015,22,45,3
6,63119,2,0,2,2,33.59145278,-117.713,1,0,CA,LAGUNA HILLS,Daylight,1782,25,4,2015,12,0,1
6,63120,1,2,1,2,34.07642778,-118.264,1,0,CA,LOS ANGELES,Dark Lighted,1980,12,6,2015,22,0,3
6,63121,3,0,5,2,34.07068056,-117.958,1,0,CA,BALDWIN PARK,Daylight,245,18,6,2015,7,50,1
6,63122,2,0,2,2,34.08148889,-117.73100000000001,1,0,CA,LOS ANGELES,Daylight,1980,19,8,2015,17,50,1
6,63123,1,1,1,2,37.42589444,-121.975,1,0,CA,SAN JOSE,Daylight,3340,31,1,2015,8,14,1
6,63124,1,1,0,2,33.83913889,-117.836,1,0,CA,ORANGE,Daylight,2560,2,9,2015,15,54,1
6,63125,1,0,1,2,33.854075,-117.899,1,0,CA,ANAHEIM,Daylight,80,5,4,2015,14,30,1
6,63126,1,1,2,2,33.97441667,-118.124,1,0,CA,COMMERCE,Dark Lighted,804,17,4,2015,23,14,3
6,63127,1,1,1,2,34.10175278,-118.31200000000001,1,0,CA,LOS ANGELES,Dark Lighted,1980,19,2,2015,20,55,3
6,63128,1,2,4,2,33.93661944,-118.43799999999999,1,0,CA,LOS ANGELES,Dark Not Lighted,1980,22,2,2015,0,15,2
6,63129,1,1,1,2,34.22026111,-118.569,1,0,CA,LOS ANGELES,Dark Lighted,1980,26,1,2015,1,50,3
6,63130,2,0,3,2,33.9171,-117.26100000000001,1,0,CA,MORENO VALLEY,Daylight,2278,25,12,2015,16,58,1
6,63131,1,1,1,2,33.70149444,-118.053,1,0,CA,HUNTINGTON BEACH,Dark Lighted,1660,13,6,2015,20,47,3
6,63132,1,1,1,2,37.62261667,-120.986,1,0,CA,MODESTO,Dark Not Lighted,2200,21,2,2015,18,19,2
6,63133,1,1,1,1,34.13498889,-116.316,1,0,CA,Unknown,Dark Lighted,0,13,6,2015,20,20,3
6,63135,5,0,9,2,33.00783889,-117.262,1,0,CA,SOLANA BEACH,Daylight,3645,11,4,2015,16,2,1
6,63136,1,0,2,1,34.75009167,-115.514,1,0,CA,Unknown,Dusk,0,14,6,2015,18,45,5
8,80001,1,0,1,1,38.06830556,-107.695,1,1,CO,Unknown,Dark Not Lighted,0,1,1,2015,4,13,2
8,80002,2,3,2,1,39.55342222,-105.243,1,0,CO,Unknown,Daylight,0,3,1,2015,14,41,1
8,80003,3,0,5,2,39.84895,-105.006,1,0,CO,Unknown,Dark Lighted,0,4,1,2015,18,26,3
8,80004,2,0,5,1,38.78195833,-105.124,1,0,CO,Unknown,Dark Not Lighted,0,5,1,2015,20,40,2
8,80005,2,0,3,1,39.76971667,-105.448,1,1,CO,Unknown,Daylight,0,6,1,2015,12,7,1
8,80006,2,0,2,1,38.83863889,-104.461,1,0,CO,Unknown,Dusk,0,6,1,2015,17,7,5
8,80007,1,0,1,1,38.24321667,-104.234,1,1,CO,Unknown,Daylight,0,8,1,2015,13,47,1
8,80008,2,1,3,2,39.71123889,-105.025,1,0,CO,DENVER,Dark Lighted,600,8,1,2015,20,50,3
8,80009,1,0,1,1,40.14545,-104.603,1,0,CO,Unknown,Daylight,0,9,1,2015,9,5,1
8,80010,1,0,2,1,38.59138889,-107.92299999999999,2,1,CO,Unknown,Daylight,0,10,1,2015,10,0,1
8,80011,1,0,1,1,38.06062778,-103.243,1,0,CO,Unknown,Dark Not Lighted,0,11,1,2015,5,5,2
8,80012,1,0,2,1,37.66967222,-104.00299999999999,1,0,CO,Unknown,Daylight,0,7,1,2015,10,23,1
8,80013,2,0,3,1,38.64444444,-104.694,2,0,CO,Unknown,Daylight,0,12,1,2015,9,15,1
8,80014,1,0,2,2,39.78,-104.964,1,0,CO,DENVER,Daylight,600,13,1,2015,7,57,1
8,80015,1,0,1,1,40.34845,-104.566,1,0,CO,Unknown,Dark Not Lighted,0,17,1,2015,17,10,2
8,80016,2,0,2,2,40.08054444,-104.902,1,0,CO,Unknown,Dark Not Lighted,0,17,1,2015,23,25,2
8,80017,2,0,2,2,39.76925,-104.904,1,1,CO,DENVER,Daylight,600,20,1,2015,7,51,1
8,80018,1,0,1,2,39.71194444,-105.146,1,1,CO,LAKEWOOD,Dark Lighted,1435,20,1,2015,2,56,3
8,80019,1,1,1,1,39.92253333,-104.771,1,0,CO,Unknown,Dark Not Lighted,0,22,1,2015,18,50,2
8,80020,1,0,1,1,38.88403333,-104.95100000000001,1,0,CO,Unknown,Daylight,0,23,1,2015,13,20,1
8,80021,1,1,1,2,39.69829167,-104.84700000000001,1,0,CO,AURORA,Daylight,110,23,1,2015,13,52,1
8,80022,1,1,1,2,38.27504444,-104.49700000000001,1,0,CO,Unknown,Dark Not Lighted,0,24,1,2015,18,32,2
8,80023,2,0,3,1,39.76118611,-105.43799999999999,2,0,CO,Unknown,Daylight,0,25,1,2015,11,14,1
8,80024,2,0,5,2,39.67477778,-104.824,1,0,CO,AURORA,Dark Lighted,110,25,1,2015,17,6,3
8,80025,2,0,5,1,40.33726667,-104.714,4,1,CO,Unknown,Dark Not Lighted,0,25,1,2015,21,40,2
8,80026,1,1,1,2,39.10847222,-108.54299999999999,1,0,CO,GRAND JUNCTION,Dark Lighted,1040,23,1,2015,21,19,3
8,80027,1,0,1,2,39.60473056,-105.11,1,1,CO,Unknown,Daylight,0,26,1,2015,12,44,1
8,80029,1,0,3,1,40.95027778,-104.92399999999999,1,0,CO,Unknown,Daylight,0,29,1,2015,11,40,1
8,80030,2,0,3,2,40.53458333,-105.115,1,0,CO,Unknown,Dark Lighted,0,29,1,2015,20,10,3
8,80031,1,0,1,2,40.00052222,-104.791,1,1,CO,Unknown,Dark Not Lighted,9997,18,1,2015,2,12,2
8,80032,2,0,1,2,39.74833333,-105.039,1,1,CO,DENVER,Dark Lighted,600,30,1,2015,19,57,3
8,80033,1,0,3,1,38.47467222,-107.92299999999999,3,1,CO,Unknown,Dark Not Lighted,0,31,1,2015,1,58,2
8,80034,3,0,8,1,39.73762222,-105.381,1,0,CO,Unknown,Dark Not Lighted,0,9,1,2015,20,30,2
8,80035,3,0,9,2,40.09423611,-104.81299999999999,2,0,CO,FORT LUPTON,Daylight,870,17,1,2015,14,18,1
8,80036,2,0,3,2,40.00391667,-105.103,1,0,CO,LAFAYETTE,Daylight,1390,13,1,2015,11,10,1
8,80037,2,0,2,1,40.14936944,-105.889,1,1,CO,Unknown,Dark Not Lighted,0,3,2,2015,5,50,2
8,80038,1,0,4,1,39.29463056,-102.53299999999999,1,0,CO,Unknown,Daylight,0,4,2,2015,7,35,1
8,80039,1,0,1,1,39.39607222,-108.124,1,0,CO,Unknown,Dark Not Lighted,0,1,2,2015,3,45,2
8,80040,1,1,1,2,38.85523889,-104.72,1,0,CO,Unknown,Dark Lighted,0,2,2,2015,0,40,3
8,80041,2,0,2,1,40.16365833,-104.678,1,0,CO,Unknown,Daylight,0,4,2,2015,7,25,1
8,80042,2,0,4,2,40.40659722,-104.83200000000001,1,0,CO,GREELEY,Daylight,1070,7,2,2015,17,12,1
8,80043,1,1,4,2,39.74011111,-104.994,1,1,CO,DENVER,Dark Lighted,600,8,2,2015,2,16,3
8,80044,4,0,4,2,39.93193056,-104.79,1,0,CO,BRIGHTON,Daylight,230,8,2,2015,12,57,1
8,80045,1,0,2,1,37.7481,-106.15799999999999,1,0,CO,Unknown,Daylight,0,6,2,2015,17,30,1
8,80046,3,0,4,1,39.76358333,-105.445,1,0,CO,Unknown,Dark Not Lighted,0,11,2,2015,20,29,2
8,80047,1,3,1,2,39.70197778,-104.959,1,0,CO,DENVER,Daylight,600,13,2,2015,16,41,1
8,80048,1,0,1,1,37.65018333,-106.402,1,1,CO,Unknown,Dark Not Lighted,0,17,2,2015,23,45,2
8,80049,1,0,2,1,37.21725,-107.339,1,0,CO,Unknown,Daylight,0,16,2,2015,15,10,1
8,80050,1,0,7,1,40.23230556,-104.09899999999999,1,0,CO,Unknown,Daylight,0,19,2,2015,14,43,1
8,80051,2,0,2,1,40.52488333,-104.806,1,0,CO,Unknown,Daylight,0,21,2,2015,13,40,1
8,80052,1,0,2,1,39.76681389,-105.448,1,0,CO,Unknown,Daylight,0,21,2,2015,14,37,1
8,80053,1,1,4,1,40.2125,-105.102,1,0,CO,Unknown,Dark Not Lighted,0,21,2,2015,21,10,2
