state,state_case,distract_num,distract_desc,state_name,year
1,10001,0,Not/Unknown if Distracted,AL,2017
1,10002,0,Not/Unknown if Distracted,AL,2017
1,10003,99,Not/Unknown if Distracted,AL,2017
1,10003,99,Not/Unknown if Distracted,AL,2017
1,10003,99,Not/Unknown if Distracted,AL,2017
1,10004,99,Not/Unknown if Distracted,AL,2017
1,10005,99,Not/Unknown if Distracted,AL,2017
1,10006,99,Not/Unknown if Distracted,AL,2017
1,10006,0,Not/Unknown if Distracted,AL,2017
1,10007,99,Not/Unknown if Distracted,AL,2017
1,10007,99,Not/Unknown if Distracted,AL,2017
1,10008,99,Not/Unknown if Distracted,AL,2017
1,10009,99,Not/Unknown if Distracted,AL,2017
1,10010,0,Not/Unknown if Distracted,AL,2017
1,10011,0,Not/Unknown if Distracted,AL,2017
1,10011,0,Not/Unknown if Distracted,AL,2017
1,10012,99,Not/Unknown if Distracted,AL,2017
1,10012,0,Not/Unknown if Distracted,AL,2017
1,10013,0,Not/Unknown if Distracted,AL,2017
1,10013,0,Not/Unknown if Distracted,AL,2017
1,10014,99,Not/Unknown if Distracted,AL,2017
1,10014,0,Not/Unknown if Distracted,AL,2017
1,10014,0,Not/Unknown if Distracted,AL,2017
1,10015,99,Not/Unknown if Distracted,AL,2017
1,10016,99,Not/Unknown if Distracted,AL,2017
1,10017,0,Not/Unknown if Distracted,AL,2017
1,10018,99,Not/Unknown if Distracted,AL,2017
1,10018,0,Not/Unknown if Distracted,AL,2017
1,10019,99,Not/Unknown if Distracted,AL,2017
1,10020,99,Not/Unknown if Distracted,AL,2017
1,10021,99,Not/Unknown if Distracted,AL,2017
1,10022,99,Not/Unknown if Distracted,AL,2017
1,10023,0,Not/Unknown if Distracted,AL,2017
1,10023,0,Not/Unknown if Distracted,AL,2017
1,10023,0,Not/Unknown if Distracted,AL,2017
1,10023,0,Not/Unknown if Distracted,AL,2017
1,10024,99,Not/Unknown if Distracted,AL,2017
1,10024,0,Not/Unknown if Distracted,AL,2017
1,10024,0,Not/Unknown if Distracted,AL,2017
1,10025,0,Not/Unknown if Distracted,AL,2017
1,10026,99,Not/Unknown if Distracted,AL,2017
1,10026,0,Not/Unknown if Distracted,AL,2017
1,10027,0,Not/Unknown if Distracted,AL,2017
1,10028,0,Not/Unknown if Distracted,AL,2017
1,10029,5,Cell Phone,AL,2017
1,10030,99,Not/Unknown if Distracted,AL,2017
1,10031,0,Not/Unknown if Distracted,AL,2017
1,10031,0,Not/Unknown if Distracted,AL,2017
1,10031,0,Not/Unknown if Distracted,AL,2017
1,10032,0,Not/Unknown if Distracted,AL,2017
1,10033,99,Not/Unknown if Distracted,AL,2017
1,10034,0,Not/Unknown if Distracted,AL,2017
1,10034,0,Not/Unknown if Distracted,AL,2017
1,10035,99,Not/Unknown if Distracted,AL,2017
1,10036,99,Not/Unknown if Distracted,AL,2017
1,10037,0,Not/Unknown if Distracted,AL,2017
1,10037,0,Not/Unknown if Distracted,AL,2017
1,10038,99,Not/Unknown if Distracted,AL,2017
1,10038,0,Not/Unknown if Distracted,AL,2017
1,10039,99,Not/Unknown if Distracted,AL,2017
1,10040,0,Not/Unknown if Distracted,AL,2017
1,10041,99,Not/Unknown if Distracted,AL,2017
1,10042,99,Not/Unknown if Distracted,AL,2017
1,10042,99,Not/Unknown if Distracted,AL,2017
1,10043,99,Not/Unknown if Distracted,AL,2017
1,10043,99,Not/Unknown if Distracted,AL,2017
1,10044,0,Not/Unknown if Distracted,AL,2017
1,10045,99,Not/Unknown if Distracted,AL,2017
1,10046,0,Not/Unknown if Distracted,AL,2017
1,10047,0,Not/Unknown if Distracted,AL,2017
1,10048,99,Not/Unknown if Distracted,AL,2017
1,10049,0,Not/Unknown if Distracted,AL,2017
1,10050,0,Not/Unknown if Distracted,AL,2017
1,10050,0,Not/Unknown if Distracted,AL,2017
1,10051,99,Not/Unknown if Distracted,AL,2017
1,10051,99,Not/Unknown if Distracted,AL,2017
1,10052,99,Not/Unknown if Distracted,AL,2017
1,10053,0,Not/Unknown if Distracted,AL,2017
1,10054,99,Not/Unknown if Distracted,AL,2017
1,10054,0,Not/Unknown if Distracted,AL,2017
1,10055,0,Not/Unknown if Distracted,AL,2017
1,10055,0,Not/Unknown if Distracted,AL,2017
1,10056,99,Not/Unknown if Distracted,AL,2017
1,10057,99,Not/Unknown if Distracted,AL,2017
1,10057,99,Not/Unknown if Distracted,AL,2017
1,10058,99,Not/Unknown if Distracted,AL,2017
1,10059,99,Not/Unknown if Distracted,AL,2017
1,10060,99,Not/Unknown if Distracted,AL,2017
1,10060,99,Not/Unknown if Distracted,AL,2017
1,10061,99,Not/Unknown if Distracted,AL,2017
1,10061,99,Not/Unknown if Distracted,AL,2017
1,10062,99,Not/Unknown if Distracted,AL,2017
1,10063,99,Not/Unknown if Distracted,AL,2017
1,10064,99,Not/Unknown if Distracted,AL,2017
1,10065,99,Not/Unknown if Distracted,AL,2017
1,10066,99,Not/Unknown if Distracted,AL,2017
1,10067,99,Not/Unknown if Distracted,AL,2017
1,10068,99,Not/Unknown if Distracted,AL,2017
1,10069,0,Not/Unknown if Distracted,AL,2017
1,10070,0,Not/Unknown if Distracted,AL,2017
1,10071,0,Not/Unknown if Distracted,AL,2017
1,10072,99,Not/Unknown if Distracted,AL,2017
1,10074,99,Not/Unknown if Distracted,AL,2017
1,10075,99,Not/Unknown if Distracted,AL,2017
1,10075,99,Not/Unknown if Distracted,AL,2017
1,10076,99,Not/Unknown if Distracted,AL,2017
1,10077,99,Not/Unknown if Distracted,AL,2017
1,10078,0,Not/Unknown if Distracted,AL,2017
1,10079,0,Not/Unknown if Distracted,AL,2017
1,10080,99,Not/Unknown if Distracted,AL,2017
1,10081,0,Not/Unknown if Distracted,AL,2017
1,10081,0,Not/Unknown if Distracted,AL,2017
1,10082,0,Not/Unknown if Distracted,AL,2017
1,10083,92,Distracted Unspecified,AL,2017
1,10084,0,Not/Unknown if Distracted,AL,2017
1,10085,99,Not/Unknown if Distracted,AL,2017
1,10086,99,Not/Unknown if Distracted,AL,2017
1,10087,0,Not/Unknown if Distracted,AL,2017
1,10088,0,Not/Unknown if Distracted,AL,2017
1,10088,0,Not/Unknown if Distracted,AL,2017
1,10089,0,Not/Unknown if Distracted,AL,2017
1,10090,0,Not/Unknown if Distracted,AL,2017
1,10090,0,Not/Unknown if Distracted,AL,2017
1,10090,0,Not/Unknown if Distracted,AL,2017
1,10091,0,Not/Unknown if Distracted,AL,2017
1,10092,99,Not/Unknown if Distracted,AL,2017
1,10093,99,Not/Unknown if Distracted,AL,2017
1,10094,99,Not/Unknown if Distracted,AL,2017
1,10094,0,Not/Unknown if Distracted,AL,2017
1,10095,99,Not/Unknown if Distracted,AL,2017
1,10096,99,Not/Unknown if Distracted,AL,2017
1,10097,99,Not/Unknown if Distracted,AL,2017
1,10097,0,Not/Unknown if Distracted,AL,2017
1,10098,99,Not/Unknown if Distracted,AL,2017
1,10099,0,Not/Unknown if Distracted,AL,2017
1,10099,0,Not/Unknown if Distracted,AL,2017
1,10100,0,Not/Unknown if Distracted,AL,2017
1,10101,0,Not/Unknown if Distracted,AL,2017
1,10102,99,Not/Unknown if Distracted,AL,2017
1,10102,0,Not/Unknown if Distracted,AL,2017
1,10103,0,Not/Unknown if Distracted,AL,2017
1,10104,99,Not/Unknown if Distracted,AL,2017
1,10104,0,Not/Unknown if Distracted,AL,2017
1,10105,99,Not/Unknown if Distracted,AL,2017
1,10105,99,Not/Unknown if Distracted,AL,2017
1,10105,99,Not/Unknown if Distracted,AL,2017
1,10107,99,Not/Unknown if Distracted,AL,2017
1,10108,99,Not/Unknown if Distracted,AL,2017
1,10109,99,Not/Unknown if Distracted,AL,2017
1,10109,0,Not/Unknown if Distracted,AL,2017
1,10110,99,Not/Unknown if Distracted,AL,2017
1,10111,0,Not/Unknown if Distracted,AL,2017
1,10111,0,Not/Unknown if Distracted,AL,2017
1,10111,0,Not/Unknown if Distracted,AL,2017
1,10112,0,Not/Unknown if Distracted,AL,2017
1,10112,0,Not/Unknown if Distracted,AL,2017
1,10113,3,Other People,AL,2017
1,10114,99,Not/Unknown if Distracted,AL,2017
1,10114,0,Not/Unknown if Distracted,AL,2017
1,10114,0,Not/Unknown if Distracted,AL,2017
1,10115,0,Not/Unknown if Distracted,AL,2017
1,10116,0,Not/Unknown if Distracted,AL,2017
1,10117,1,Distracted Unspecified,AL,2017
1,10117,0,Not/Unknown if Distracted,AL,2017
1,10118,0,Not/Unknown if Distracted,AL,2017
1,10119,0,Not/Unknown if Distracted,AL,2017
1,10120,0,Not/Unknown if Distracted,AL,2017
1,10121,0,Not/Unknown if Distracted,AL,2017
1,10121,0,Not/Unknown if Distracted,AL,2017
1,10122,0,Not/Unknown if Distracted,AL,2017
1,10123,0,Not/Unknown if Distracted,AL,2017
1,10123,0,Not/Unknown if Distracted,AL,2017
1,10124,13,Eating,AL,2017
1,10125,99,Not/Unknown if Distracted,AL,2017
1,10126,99,Not/Unknown if Distracted,AL,2017
1,10127,0,Not/Unknown if Distracted,AL,2017
1,10128,0,Not/Unknown if Distracted,AL,2017
1,10128,0,Not/Unknown if Distracted,AL,2017
1,10129,99,Not/Unknown if Distracted,AL,2017
1,10129,0,Not/Unknown if Distracted,AL,2017
1,10130,15,Cell Phone,AL,2017
1,10130,0,Not/Unknown if Distracted,AL,2017
1,10131,0,Not/Unknown if Distracted,AL,2017
1,10132,99,Not/Unknown if Distracted,AL,2017
1,10132,0,Not/Unknown if Distracted,AL,2017
1,10133,99,Not/Unknown if Distracted,AL,2017
1,10134,16,Not/Unknown if Distracted,AL,2017
1,10134,0,Not/Unknown if Distracted,AL,2017
1,10135,10,Object in Vehicle,AL,2017
1,10136,0,Not/Unknown if Distracted,AL,2017
1,10137,99,Not/Unknown if Distracted,AL,2017
1,10138,0,Not/Unknown if Distracted,AL,2017
1,10139,99,Not/Unknown if Distracted,AL,2017
1,10140,99,Not/Unknown if Distracted,AL,2017
1,10141,99,Not/Unknown if Distracted,AL,2017
1,10142,0,Not/Unknown if Distracted,AL,2017
1,10142,0,Not/Unknown if Distracted,AL,2017
1,10143,99,Not/Unknown if Distracted,AL,2017
1,10144,0,Not/Unknown if Distracted,AL,2017
1,10144,0,Not/Unknown if Distracted,AL,2017
1,10145,0,Not/Unknown if Distracted,AL,2017
1,10145,0,Not/Unknown if Distracted,AL,2017
1,10146,12,Other People,AL,2017
1,10146,0,Not/Unknown if Distracted,AL,2017
1,10146,0,Not/Unknown if Distracted,AL,2017
1,10146,0,Not/Unknown if Distracted,AL,2017
1,10147,98,Distracted Unspecified,AL,2017
1,10148,99,Not/Unknown if Distracted,AL,2017
1,10149,99,Not/Unknown if Distracted,AL,2017
1,10150,10,Object in Vehicle,AL,2017
1,10150,0,Not/Unknown if Distracted,AL,2017
1,10151,99,Not/Unknown if Distracted,AL,2017
1,10152,0,Not/Unknown if Distracted,AL,2017
1,10153,99,Not/Unknown if Distracted,AL,2017
1,10153,99,Not/Unknown if Distracted,AL,2017
1,10154,99,Not/Unknown if Distracted,AL,2017
1,10155,99,Not/Unknown if Distracted,AL,2017
1,10156,99,Not/Unknown if Distracted,AL,2017
1,10157,0,Not/Unknown if Distracted,AL,2017
1,10158,99,Not/Unknown if Distracted,AL,2017
1,10158,0,Not/Unknown if Distracted,AL,2017
1,10159,0,Not/Unknown if Distracted,AL,2017
1,10160,99,Not/Unknown if Distracted,AL,2017
1,10161,99,Not/Unknown if Distracted,AL,2017
1,10162,99,Not/Unknown if Distracted,AL,2017
1,10162,0,Not/Unknown if Distracted,AL,2017
1,10163,0,Not/Unknown if Distracted,AL,2017
1,10164,0,Not/Unknown if Distracted,AL,2017
1,10164,0,Not/Unknown if Distracted,AL,2017
1,10165,0,Not/Unknown if Distracted,AL,2017
1,10167,0,Not/Unknown if Distracted,AL,2017
1,10167,0,Not/Unknown if Distracted,AL,2017
1,10168,99,Not/Unknown if Distracted,AL,2017
1,10168,0,Not/Unknown if Distracted,AL,2017
1,10169,99,Not/Unknown if Distracted,AL,2017
1,10170,0,Not/Unknown if Distracted,AL,2017
1,10170,0,Not/Unknown if Distracted,AL,2017
1,10170,0,Not/Unknown if Distracted,AL,2017
1,10171,99,Not/Unknown if Distracted,AL,2017
1,10172,0,Not/Unknown if Distracted,AL,2017
1,10173,0,Not/Unknown if Distracted,AL,2017
1,10174,99,Not/Unknown if Distracted,AL,2017
1,10175,99,Not/Unknown if Distracted,AL,2017
1,10175,0,Not/Unknown if Distracted,AL,2017
1,10176,0,Not/Unknown if Distracted,AL,2017
1,10177,99,Not/Unknown if Distracted,AL,2017
1,10177,0,Not/Unknown if Distracted,AL,2017
1,10178,0,Not/Unknown if Distracted,AL,2017
1,10178,0,Not/Unknown if Distracted,AL,2017
1,10179,0,Not/Unknown if Distracted,AL,2017
1,10180,99,Not/Unknown if Distracted,AL,2017
1,10180,0,Not/Unknown if Distracted,AL,2017
1,10181,0,Not/Unknown if Distracted,AL,2017
1,10181,0,Not/Unknown if Distracted,AL,2017
1,10182,0,Not/Unknown if Distracted,AL,2017
1,10182,0,Not/Unknown if Distracted,AL,2017
1,10183,0,Not/Unknown if Distracted,AL,2017
1,10184,99,Not/Unknown if Distracted,AL,2017
1,10185,0,Not/Unknown if Distracted,AL,2017
1,10186,0,Not/Unknown if Distracted,AL,2017
1,10186,3,Other People,AL,2017
1,10187,99,Not/Unknown if Distracted,AL,2017
1,10187,0,Not/Unknown if Distracted,AL,2017
1,10188,0,Not/Unknown if Distracted,AL,2017
1,10189,0,Not/Unknown if Distracted,AL,2017
1,10190,99,Not/Unknown if Distracted,AL,2017
1,10190,0,Not/Unknown if Distracted,AL,2017
1,10190,0,Not/Unknown if Distracted,AL,2017
1,10191,99,Not/Unknown if Distracted,AL,2017
1,10192,0,Not/Unknown if Distracted,AL,2017
1,10193,99,Not/Unknown if Distracted,AL,2017
1,10194,0,Not/Unknown if Distracted,AL,2017
1,10195,99,Not/Unknown if Distracted,AL,2017
1,10195,0,Not/Unknown if Distracted,AL,2017
1,10195,0,Not/Unknown if Distracted,AL,2017
1,10196,92,Distracted Unspecified,AL,2017
1,10196,0,Not/Unknown if Distracted,AL,2017
1,10197,99,Not/Unknown if Distracted,AL,2017
1,10198,99,Not/Unknown if Distracted,AL,2017
1,10198,99,Not/Unknown if Distracted,AL,2017
1,10199,99,Not/Unknown if Distracted,AL,2017
1,10199,0,Not/Unknown if Distracted,AL,2017
1,10199,0,Not/Unknown if Distracted,AL,2017
1,10200,0,Not/Unknown if Distracted,AL,2017
1,10200,0,Not/Unknown if Distracted,AL,2017
1,10201,99,Not/Unknown if Distracted,AL,2017
1,10202,99,Not/Unknown if Distracted,AL,2017
1,10203,99,Not/Unknown if Distracted,AL,2017
1,10203,0,Not/Unknown if Distracted,AL,2017
1,10204,99,Not/Unknown if Distracted,AL,2017
1,10204,0,Not/Unknown if Distracted,AL,2017
1,10205,99,Not/Unknown if Distracted,AL,2017
1,10205,0,Not/Unknown if Distracted,AL,2017
1,10205,0,Not/Unknown if Distracted,AL,2017
1,10206,99,Not/Unknown if Distracted,AL,2017
1,10207,99,Not/Unknown if Distracted,AL,2017
1,10208,0,Not/Unknown if Distracted,AL,2017
1,10209,99,Not/Unknown if Distracted,AL,2017
1,10210,99,Not/Unknown if Distracted,AL,2017
1,10210,0,Not/Unknown if Distracted,AL,2017
1,10210,0,Not/Unknown if Distracted,AL,2017
1,10210,0,Not/Unknown if Distracted,AL,2017
1,10211,0,Not/Unknown if Distracted,AL,2017
1,10211,0,Not/Unknown if Distracted,AL,2017
1,10212,99,Not/Unknown if Distracted,AL,2017
1,10213,0,Not/Unknown if Distracted,AL,2017
1,10213,0,Not/Unknown if Distracted,AL,2017
1,10214,0,Not/Unknown if Distracted,AL,2017
1,10215,99,Not/Unknown if Distracted,AL,2017
1,10216,99,Not/Unknown if Distracted,AL,2017
1,10217,99,Not/Unknown if Distracted,AL,2017
1,10217,0,Not/Unknown if Distracted,AL,2017
1,10218,99,Not/Unknown if Distracted,AL,2017
1,10219,99,Not/Unknown if Distracted,AL,2017
1,10219,0,Not/Unknown if Distracted,AL,2017
1,10220,0,Not/Unknown if Distracted,AL,2017
1,10220,0,Not/Unknown if Distracted,AL,2017
1,10221,0,Not/Unknown if Distracted,AL,2017
1,10222,99,Not/Unknown if Distracted,AL,2017
1,10222,0,Not/Unknown if Distracted,AL,2017
1,10222,0,Not/Unknown if Distracted,AL,2017
1,10223,99,Not/Unknown if Distracted,AL,2017
1,10224,99,Not/Unknown if Distracted,AL,2017
1,10225,0,Not/Unknown if Distracted,AL,2017
1,10226,99,Not/Unknown if Distracted,AL,2017
1,10227,0,Not/Unknown if Distracted,AL,2017
1,10228,0,Not/Unknown if Distracted,AL,2017
1,10228,0,Not/Unknown if Distracted,AL,2017
1,10229,0,Not/Unknown if Distracted,AL,2017
1,10229,0,Not/Unknown if Distracted,AL,2017
1,10230,0,Not/Unknown if Distracted,AL,2017
1,10230,0,Not/Unknown if Distracted,AL,2017
1,10231,99,Not/Unknown if Distracted,AL,2017
1,10232,99,Not/Unknown if Distracted,AL,2017
1,10233,0,Not/Unknown if Distracted,AL,2017
1,10233,0,Not/Unknown if Distracted,AL,2017
1,10234,99,Not/Unknown if Distracted,AL,2017
1,10234,0,Not/Unknown if Distracted,AL,2017
1,10235,0,Not/Unknown if Distracted,AL,2017
1,10236,99,Not/Unknown if Distracted,AL,2017
1,10237,99,Not/Unknown if Distracted,AL,2017
1,10238,0,Not/Unknown if Distracted,AL,2017
1,10239,0,Not/Unknown if Distracted,AL,2017
1,10240,0,Not/Unknown if Distracted,AL,2017
1,10240,0,Not/Unknown if Distracted,AL,2017
1,10240,0,Not/Unknown if Distracted,AL,2017
1,10241,99,Not/Unknown if Distracted,AL,2017
1,10241,0,Not/Unknown if Distracted,AL,2017
1,10242,0,Not/Unknown if Distracted,AL,2017
1,10243,99,Not/Unknown if Distracted,AL,2017
1,10244,99,Not/Unknown if Distracted,AL,2017
1,10245,7,Car Controls,AL,2017
1,10246,0,Not/Unknown if Distracted,AL,2017
1,10247,0,Not/Unknown if Distracted,AL,2017
1,10248,0,Not/Unknown if Distracted,AL,2017
1,10249,99,Not/Unknown if Distracted,AL,2017
1,10249,0,Not/Unknown if Distracted,AL,2017
1,10250,0,Not/Unknown if Distracted,AL,2017
1,10251,0,Not/Unknown if Distracted,AL,2017
1,10252,0,Not/Unknown if Distracted,AL,2017
1,10252,0,Not/Unknown if Distracted,AL,2017
1,10253,99,Not/Unknown if Distracted,AL,2017
1,10254,0,Not/Unknown if Distracted,AL,2017
1,10255,99,Not/Unknown if Distracted,AL,2017
1,10255,0,Not/Unknown if Distracted,AL,2017
1,10256,99,Not/Unknown if Distracted,AL,2017
1,10256,99,Not/Unknown if Distracted,AL,2017
1,10257,0,Not/Unknown if Distracted,AL,2017
1,10258,99,Not/Unknown if Distracted,AL,2017
1,10259,99,Not/Unknown if Distracted,AL,2017
1,10259,99,Not/Unknown if Distracted,AL,2017
1,10260,99,Not/Unknown if Distracted,AL,2017
1,10261,7,Car Controls,AL,2017
1,10261,99,Not/Unknown if Distracted,AL,2017
1,10262,99,Not/Unknown if Distracted,AL,2017
1,10263,99,Not/Unknown if Distracted,AL,2017
1,10263,0,Not/Unknown if Distracted,AL,2017
1,10264,0,Not/Unknown if Distracted,AL,2017
1,10265,0,Not/Unknown if Distracted,AL,2017
1,10266,0,Not/Unknown if Distracted,AL,2017
1,10266,0,Not/Unknown if Distracted,AL,2017
1,10267,99,Not/Unknown if Distracted,AL,2017
1,10267,0,Not/Unknown if Distracted,AL,2017
1,10268,0,Not/Unknown if Distracted,AL,2017
1,10269,14,Smoking,AL,2017
1,10269,0,Not/Unknown if Distracted,AL,2017
1,10269,0,Not/Unknown if Distracted,AL,2017
1,10270,99,Not/Unknown if Distracted,AL,2017
1,10270,96,Not/Unknown if Distracted,AL,2017
1,10271,0,Not/Unknown if Distracted,AL,2017
1,10272,99,Not/Unknown if Distracted,AL,2017
1,10273,0,Not/Unknown if Distracted,AL,2017
1,10273,0,Not/Unknown if Distracted,AL,2017
1,10274,99,Not/Unknown if Distracted,AL,2017
1,10274,0,Not/Unknown if Distracted,AL,2017
1,10275,99,Not/Unknown if Distracted,AL,2017
1,10276,99,Not/Unknown if Distracted,AL,2017
1,10277,99,Not/Unknown if Distracted,AL,2017
1,10278,0,Not/Unknown if Distracted,AL,2017
1,10279,99,Not/Unknown if Distracted,AL,2017
1,10280,99,Not/Unknown if Distracted,AL,2017
1,10280,0,Not/Unknown if Distracted,AL,2017
1,10281,99,Not/Unknown if Distracted,AL,2017
1,10282,99,Not/Unknown if Distracted,AL,2017
1,10282,0,Not/Unknown if Distracted,AL,2017
1,10282,0,Not/Unknown if Distracted,AL,2017
1,10283,99,Not/Unknown if Distracted,AL,2017
1,10284,0,Not/Unknown if Distracted,AL,2017
1,10285,0,Not/Unknown if Distracted,AL,2017
1,10285,0,Not/Unknown if Distracted,AL,2017
1,10286,0,Not/Unknown if Distracted,AL,2017
1,10287,99,Not/Unknown if Distracted,AL,2017
1,10287,0,Not/Unknown if Distracted,AL,2017
1,10288,99,Not/Unknown if Distracted,AL,2017
1,10288,0,Not/Unknown if Distracted,AL,2017
1,10289,99,Not/Unknown if Distracted,AL,2017
1,10290,99,Not/Unknown if Distracted,AL,2017
1,10290,16,Not/Unknown if Distracted,AL,2017
1,10291,99,Not/Unknown if Distracted,AL,2017
1,10292,0,Not/Unknown if Distracted,AL,2017
1,10292,0,Not/Unknown if Distracted,AL,2017
1,10293,0,Not/Unknown if Distracted,AL,2017
1,10294,99,Not/Unknown if Distracted,AL,2017
1,10295,92,Distracted Unspecified,AL,2017
1,10295,16,Not/Unknown if Distracted,AL,2017
1,10295,16,Not/Unknown if Distracted,AL,2017
1,10296,99,Not/Unknown if Distracted,AL,2017
1,10298,12,Other People,AL,2017
1,10298,0,Not/Unknown if Distracted,AL,2017
1,10299,0,Not/Unknown if Distracted,AL,2017
1,10299,1,Distracted Unspecified,AL,2017
1,10300,99,Not/Unknown if Distracted,AL,2017
1,10301,0,Not/Unknown if Distracted,AL,2017
1,10302,99,Not/Unknown if Distracted,AL,2017
1,10302,0,Not/Unknown if Distracted,AL,2017
1,10303,99,Not/Unknown if Distracted,AL,2017
1,10304,0,Not/Unknown if Distracted,AL,2017
1,10305,99,Not/Unknown if Distracted,AL,2017
1,10305,0,Not/Unknown if Distracted,AL,2017
1,10306,0,Not/Unknown if Distracted,AL,2017
1,10306,0,Not/Unknown if Distracted,AL,2017
1,10307,0,Not/Unknown if Distracted,AL,2017
1,10307,0,Not/Unknown if Distracted,AL,2017
1,10307,0,Not/Unknown if Distracted,AL,2017
1,10308,0,Not/Unknown if Distracted,AL,2017
1,10308,0,Not/Unknown if Distracted,AL,2017
1,10309,0,Not/Unknown if Distracted,AL,2017
1,10309,0,Not/Unknown if Distracted,AL,2017
1,10310,99,Not/Unknown if Distracted,AL,2017
1,10311,99,Not/Unknown if Distracted,AL,2017
1,10311,0,Not/Unknown if Distracted,AL,2017
1,10312,99,Not/Unknown if Distracted,AL,2017
1,10312,0,Not/Unknown if Distracted,AL,2017
1,10313,99,Not/Unknown if Distracted,AL,2017
1,10313,0,Not/Unknown if Distracted,AL,2017
1,10314,99,Not/Unknown if Distracted,AL,2017
1,10314,0,Not/Unknown if Distracted,AL,2017
1,10315,99,Not/Unknown if Distracted,AL,2017
1,10316,0,Not/Unknown if Distracted,AL,2017
1,10316,0,Not/Unknown if Distracted,AL,2017
1,10317,0,Not/Unknown if Distracted,AL,2017
1,10317,0,Not/Unknown if Distracted,AL,2017
1,10318,99,Not/Unknown if Distracted,AL,2017
1,10319,0,Not/Unknown if Distracted,AL,2017
1,10320,99,Not/Unknown if Distracted,AL,2017
1,10321,99,Not/Unknown if Distracted,AL,2017
1,10321,99,Not/Unknown if Distracted,AL,2017
1,10322,99,Not/Unknown if Distracted,AL,2017
1,10323,99,Not/Unknown if Distracted,AL,2017
1,10324,99,Not/Unknown if Distracted,AL,2017
1,10325,99,Not/Unknown if Distracted,AL,2017
1,10325,99,Not/Unknown if Distracted,AL,2017
1,10326,99,Not/Unknown if Distracted,AL,2017
1,10326,0,Not/Unknown if Distracted,AL,2017
1,10327,99,Not/Unknown if Distracted,AL,2017
1,10328,0,Not/Unknown if Distracted,AL,2017
1,10328,0,Not/Unknown if Distracted,AL,2017
1,10329,99,Not/Unknown if Distracted,AL,2017
1,10330,99,Not/Unknown if Distracted,AL,2017
1,10330,0,Not/Unknown if Distracted,AL,2017
1,10331,99,Not/Unknown if Distracted,AL,2017
1,10331,0,Not/Unknown if Distracted,AL,2017
1,10332,99,Not/Unknown if Distracted,AL,2017
1,10333,0,Not/Unknown if Distracted,AL,2017
1,10333,0,Not/Unknown if Distracted,AL,2017
1,10334,99,Not/Unknown if Distracted,AL,2017
1,10335,0,Not/Unknown if Distracted,AL,2017
1,10336,0,Not/Unknown if Distracted,AL,2017
1,10337,0,Not/Unknown if Distracted,AL,2017
1,10338,99,Not/Unknown if Distracted,AL,2017
1,10339,99,Not/Unknown if Distracted,AL,2017
1,10340,99,Not/Unknown if Distracted,AL,2017
1,10341,99,Not/Unknown if Distracted,AL,2017
1,10342,99,Not/Unknown if Distracted,AL,2017
1,10342,0,Not/Unknown if Distracted,AL,2017
1,10343,0,Not/Unknown if Distracted,AL,2017
1,10343,0,Not/Unknown if Distracted,AL,2017
1,10344,0,Not/Unknown if Distracted,AL,2017
1,10345,0,Not/Unknown if Distracted,AL,2017
1,10345,0,Not/Unknown if Distracted,AL,2017
1,10346,6,Cell Phone,AL,2017
1,10346,0,Not/Unknown if Distracted,AL,2017
1,10347,99,Not/Unknown if Distracted,AL,2017
1,10347,0,Not/Unknown if Distracted,AL,2017
1,10348,0,Not/Unknown if Distracted,AL,2017
1,10348,0,Not/Unknown if Distracted,AL,2017
1,10349,99,Not/Unknown if Distracted,AL,2017
1,10349,0,Not/Unknown if Distracted,AL,2017
1,10349,0,Not/Unknown if Distracted,AL,2017
1,10349,0,Not/Unknown if Distracted,AL,2017
1,10350,99,Not/Unknown if Distracted,AL,2017
1,10350,1,Distracted Unspecified,AL,2017
1,10351,99,Not/Unknown if Distracted,AL,2017
1,10352,0,Not/Unknown if Distracted,AL,2017
1,10353,99,Not/Unknown if Distracted,AL,2017
1,10353,0,Not/Unknown if Distracted,AL,2017
1,10354,99,Not/Unknown if Distracted,AL,2017
1,10355,0,Not/Unknown if Distracted,AL,2017
1,10355,0,Not/Unknown if Distracted,AL,2017
1,10355,0,Not/Unknown if Distracted,AL,2017
1,10356,99,Not/Unknown if Distracted,AL,2017
1,10357,0,Not/Unknown if Distracted,AL,2017
1,10358,0,Not/Unknown if Distracted,AL,2017
1,10359,0,Not/Unknown if Distracted,AL,2017
1,10360,0,Not/Unknown if Distracted,AL,2017
1,10361,0,Not/Unknown if Distracted,AL,2017
1,10362,99,Not/Unknown if Distracted,AL,2017
1,10363,99,Not/Unknown if Distracted,AL,2017
1,10363,0,Not/Unknown if Distracted,AL,2017
1,10364,99,Not/Unknown if Distracted,AL,2017
1,10365,99,Not/Unknown if Distracted,AL,2017
1,10365,99,Not/Unknown if Distracted,AL,2017
1,10366,0,Not/Unknown if Distracted,AL,2017
1,10367,99,Not/Unknown if Distracted,AL,2017
1,10368,0,Not/Unknown if Distracted,AL,2017
1,10369,99,Not/Unknown if Distracted,AL,2017
1,10369,0,Not/Unknown if Distracted,AL,2017
1,10370,99,Not/Unknown if Distracted,AL,2017
1,10371,0,Not/Unknown if Distracted,AL,2017
1,10371,0,Not/Unknown if Distracted,AL,2017
1,10372,9,Car Controls,AL,2017
1,10373,99,Not/Unknown if Distracted,AL,2017
