state,state_case,imparement_num,imparement_desc,state_name,year
1,10073,99,Unknown,AL,2012
1,10074,0,None,AL,2012
1,10074,0,None,AL,2012
1,10074,0,None,AL,2012
1,10075,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10075,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10075,0,None,AL,2012
1,10076,0,None,AL,2012
1,10077,99,Unknown,AL,2012
1,10078,0,None,AL,2012
1,10078,0,None,AL,2012
1,10079,0,None,AL,2012
1,10079,0,None,AL,2012
1,10080,0,None,AL,2012
1,10080,0,None,AL,2012
1,10080,0,None,AL,2012
1,10081,0,None,AL,2012
1,10082,2,Fatigued,AL,2012
1,10083,99,Unknown,AL,2012
1,10084,0,None,AL,2012
1,10084,95,Unknown,AL,2012
1,10085,0,None,AL,2012
1,10085,0,None,AL,2012
1,10086,0,None,AL,2012
1,10086,0,None,AL,2012
1,10087,0,None,AL,2012
1,10088,99,Unknown,AL,2012
1,10089,99,Unknown,AL,2012
1,10090,95,Unknown,AL,2012
1,10090,99,Unknown,AL,2012
1,10091,0,None,AL,2012
1,10092,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10093,0,None,AL,2012
1,10093,0,None,AL,2012
1,10094,0,None,AL,2012
1,10095,99,Unknown,AL,2012
1,10096,99,Unknown,AL,2012
1,10097,0,None,AL,2012
1,10098,0,None,AL,2012
1,10099,0,None,AL,2012
1,10100,0,None,AL,2012
1,10101,0,None,AL,2012
1,10101,0,None,AL,2012
1,10102,99,Unknown,AL,2012
1,10103,99,Unknown,AL,2012
1,10104,0,None,AL,2012
1,10105,0,None,AL,2012
1,10105,0,None,AL,2012
1,10106,0,None,AL,2012
1,10106,0,None,AL,2012
1,10107,0,None,AL,2012
1,10107,0,None,AL,2012
1,10108,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10108,0,None,AL,2012
1,10108,0,None,AL,2012
1,10109,99,Unknown,AL,2012
1,10109,0,None,AL,2012
1,10110,0,None,AL,2012
1,10110,0,None,AL,2012
1,10110,0,None,AL,2012
1,10111,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10112,99,Unknown,AL,2012
1,10113,0,None,AL,2012
1,10113,0,None,AL,2012
1,10114,99,Unknown,AL,2012
1,10115,0,None,AL,2012
1,10115,99,Unknown,AL,2012
1,10116,2,Fatigued,AL,2012
1,10117,2,Fatigued,AL,2012
1,10117,0,None,AL,2012
1,10119,0,None,AL,2012
1,10119,0,None,AL,2012
1,10120,0,None,AL,2012
1,10120,0,None,AL,2012
1,10121,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10121,0,None,AL,2012
1,10122,99,Unknown,AL,2012
1,10122,0,None,AL,2012
1,10123,99,Unknown,AL,2012
1,10124,0,None,AL,2012
1,10125,99,Unknown,AL,2012
1,10126,0,None,AL,2012
1,10126,0,None,AL,2012
1,10127,0,None,AL,2012
1,10128,99,Unknown,AL,2012
1,10129,99,Unknown,AL,2012
1,10130,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10130,0,None,AL,2012
1,10131,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10132,2,Fatigued,AL,2012
1,10133,99,Unknown,AL,2012
1,10134,0,None,AL,2012
1,10134,0,None,AL,2012
1,10135,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10136,8,Emotional Distress,AL,2012
1,10136,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10137,99,Unknown,AL,2012
1,10137,0,None,AL,2012
1,10138,0,None,AL,2012
1,10139,0,None,AL,2012
1,10139,0,None,AL,2012
1,10140,0,None,AL,2012
1,10140,0,None,AL,2012
1,10141,2,Fatigued,AL,2012
1,10141,0,None,AL,2012
1,10141,0,None,AL,2012
1,10142,99,Unknown,AL,2012
1,10143,0,None,AL,2012
1,10143,0,None,AL,2012
1,10143,0,None,AL,2012
1,10144,99,Unknown,AL,2012
1,10144,0,None,AL,2012
1,10145,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10145,0,None,AL,2012
1,10146,0,None,AL,2012
1,10146,0,None,AL,2012
1,10147,0,None,AL,2012
1,10148,0,None,AL,2012
1,10148,0,None,AL,2012
1,10149,0,None,AL,2012
1,10149,0,None,AL,2012
1,10150,0,None,AL,2012
1,10151,0,None,AL,2012
1,10152,2,Fatigued,AL,2012
1,10152,0,None,AL,2012
1,10152,0,None,AL,2012
1,10153,0,None,AL,2012
1,10154,0,None,AL,2012
1,10154,0,None,AL,2012
1,10154,0,None,AL,2012
1,10154,0,None,AL,2012
1,10154,0,None,AL,2012
1,10154,0,None,AL,2012
1,10155,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10155,99,Unknown,AL,2012
1,10156,99,Unknown,AL,2012
1,10157,0,None,AL,2012
1,10157,0,None,AL,2012
1,10158,0,None,AL,2012
1,10159,99,Unknown,AL,2012
1,10160,0,None,AL,2012
1,10160,0,None,AL,2012
1,10161,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10162,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10162,99,Unknown,AL,2012
1,10163,0,None,AL,2012
1,10164,99,Unknown,AL,2012
1,10165,99,Unknown,AL,2012
1,10166,0,None,AL,2012
1,10166,0,None,AL,2012
1,10167,99,Unknown,AL,2012
1,10167,99,Unknown,AL,2012
1,10168,0,None,AL,2012
1,10168,0,None,AL,2012
1,10168,0,None,AL,2012
1,10169,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10170,0,None,AL,2012
1,10170,0,None,AL,2012
1,10171,99,Unknown,AL,2012
1,10171,0,None,AL,2012
1,10172,99,Unknown,AL,2012
1,10173,0,None,AL,2012
1,10173,0,None,AL,2012
1,10174,99,Unknown,AL,2012
1,10175,0,None,AL,2012
1,10176,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10177,0,None,AL,2012
1,10178,99,Unknown,AL,2012
1,10178,0,None,AL,2012
1,10179,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10179,0,None,AL,2012
1,10180,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10181,99,Unknown,AL,2012
1,10181,0,None,AL,2012
1,10182,99,Unknown,AL,2012
1,10183,0,None,AL,2012
1,10184,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10185,0,None,AL,2012
1,10185,0,None,AL,2012
1,10185,0,None,AL,2012
1,10185,0,None,AL,2012
1,10186,0,None,AL,2012
1,10187,99,Unknown,AL,2012
1,10188,99,Unknown,AL,2012
1,10189,0,None,AL,2012
1,10190,0,None,AL,2012
1,10191,99,Unknown,AL,2012
1,10192,0,None,AL,2012
1,10193,99,Unknown,AL,2012
1,10193,0,None,AL,2012
1,10194,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10195,99,Unknown,AL,2012
1,10196,0,None,AL,2012
1,10197,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10198,0,None,AL,2012
1,10199,0,None,AL,2012
1,10200,0,None,AL,2012
1,10200,0,None,AL,2012
1,10201,0,None,AL,2012
1,10202,2,Fatigued,AL,2012
1,10202,0,None,AL,2012
1,10203,0,None,AL,2012
1,10204,99,Unknown,AL,2012
1,10204,0,None,AL,2012
1,10204,0,None,AL,2012
1,10205,0,None,AL,2012
1,10206,0,None,AL,2012
1,10207,99,Unknown,AL,2012
1,10208,0,None,AL,2012
1,10208,0,None,AL,2012
1,10209,99,Unknown,AL,2012
1,10209,99,Unknown,AL,2012
1,10210,0,None,AL,2012
1,10211,99,Unknown,AL,2012
1,10212,0,None,AL,2012
1,10212,0,None,AL,2012
1,10213,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10214,0,None,AL,2012
1,10214,0,None,AL,2012
1,10215,0,None,AL,2012
1,10216,99,Unknown,AL,2012
1,10216,0,None,AL,2012
1,10217,0,None,AL,2012
1,10217,99,Unknown,AL,2012
1,10217,0,None,AL,2012
1,10218,0,None,AL,2012
1,10218,0,None,AL,2012
1,10219,0,None,AL,2012
1,10220,99,Unknown,AL,2012
1,10220,0,None,AL,2012
1,10221,99,Unknown,AL,2012
1,10221,0,None,AL,2012
1,10222,1,Illness,AL,2012
1,10223,99,Unknown,AL,2012
1,10224,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10225,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10226,0,None,AL,2012
1,10226,0,None,AL,2012
1,10227,99,Unknown,AL,2012
1,10227,0,None,AL,2012
1,10228,0,None,AL,2012
1,10229,2,Fatigued,AL,2012
1,10230,99,Unknown,AL,2012
1,10231,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10232,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10233,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10234,99,Unknown,AL,2012
1,10234,99,Unknown,AL,2012
1,10235,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10236,0,None,AL,2012
1,10237,99,Unknown,AL,2012
1,10238,0,None,AL,2012
1,10239,0,None,AL,2012
1,10240,0,None,AL,2012
1,10240,0,None,AL,2012
1,10241,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10242,0,None,AL,2012
1,10243,99,Unknown,AL,2012
1,10244,0,None,AL,2012
1,10245,0,None,AL,2012
1,10245,0,None,AL,2012
1,10246,99,Unknown,AL,2012
1,10247,0,None,AL,2012
1,10248,0,None,AL,2012
1,10249,0,None,AL,2012
1,10250,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10251,0,None,AL,2012
1,10251,0,None,AL,2012
1,10252,99,Unknown,AL,2012
1,10252,0,None,AL,2012
1,10252,0,None,AL,2012
1,10253,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10254,0,None,AL,2012
1,10254,0,None,AL,2012
1,10255,0,None,AL,2012
1,10257,1,Illness,AL,2012
1,10258,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10259,99,Unknown,AL,2012
1,10260,0,None,AL,2012
1,10261,0,None,AL,2012
1,10261,0,None,AL,2012
1,10262,99,Unknown,AL,2012
1,10263,0,None,AL,2012
1,10263,0,None,AL,2012
1,10264,99,Unknown,AL,2012
1,10265,0,None,AL,2012
1,10266,2,Fatigued,AL,2012
1,10267,0,None,AL,2012
1,10267,0,None,AL,2012
1,10267,0,None,AL,2012
1,10268,0,None,AL,2012
1,10268,0,None,AL,2012
1,10269,0,None,AL,2012
1,10269,0,None,AL,2012
1,10270,99,Unknown,AL,2012
1,10271,99,Unknown,AL,2012
1,10272,0,None,AL,2012
1,10272,0,None,AL,2012
1,10272,0,None,AL,2012
1,10272,0,None,AL,2012
1,10273,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10273,0,None,AL,2012
1,10274,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10274,0,None,AL,2012
1,10274,0,None,AL,2012
1,10275,0,None,AL,2012
1,10276,99,Unknown,AL,2012
1,10276,99,Unknown,AL,2012
1,10277,0,None,AL,2012
1,10277,0,None,AL,2012
1,10277,0,None,AL,2012
1,10278,0,None,AL,2012
1,10278,0,None,AL,2012
1,10279,99,Unknown,AL,2012
1,10280,99,Unknown,AL,2012
1,10281,0,None,AL,2012
1,10281,0,None,AL,2012
1,10282,99,Unknown,AL,2012
1,10283,0,None,AL,2012
1,10284,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10285,99,Unknown,AL,2012
1,10286,99,Unknown,AL,2012
1,10287,2,Fatigued,AL,2012
1,10288,10,Physical Imparement,AL,2012
1,10289,0,None,AL,2012
1,10290,99,Unknown,AL,2012
1,10291,99,Unknown,AL,2012
1,10291,0,None,AL,2012
1,10291,0,None,AL,2012
1,10292,99,Unknown,AL,2012
1,10293,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10294,0,None,AL,2012
1,10294,99,Unknown,AL,2012
1,10295,99,Unknown,AL,2012
1,10295,0,None,AL,2012
1,10296,0,None,AL,2012
1,10297,0,None,AL,2012
1,10298,99,Unknown,AL,2012
1,10298,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10299,1,Illness,AL,2012
1,10300,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10301,2,Fatigued,AL,2012
1,10302,0,None,AL,2012
1,10302,0,None,AL,2012
1,10303,99,Unknown,AL,2012
1,10304,10,Physical Imparement,AL,2012
1,10304,8,Emotional Distress,AL,2012
1,10305,99,Unknown,AL,2012
1,10306,2,Fatigued,AL,2012
1,10307,0,None,AL,2012
1,10307,0,None,AL,2012
1,10308,0,None,AL,2012
1,10309,99,Unknown,AL,2012
1,10310,0,None,AL,2012
1,10310,0,None,AL,2012
1,10310,0,None,AL,2012
1,10311,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10312,99,Unknown,AL,2012
1,10313,0,None,AL,2012
1,10313,0,None,AL,2012
1,10314,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10315,99,Unknown,AL,2012
1,10316,0,None,AL,2012
1,10316,0,None,AL,2012
1,10317,0,None,AL,2012
1,10317,0,None,AL,2012
1,10318,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10319,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10320,0,None,AL,2012
1,10320,0,None,AL,2012
1,10320,0,None,AL,2012
1,10321,0,None,AL,2012
1,10322,0,None,AL,2012
1,10323,0,None,AL,2012
1,10323,0,None,AL,2012
1,10324,0,None,AL,2012
1,10324,0,None,AL,2012
1,10325,99,Unknown,AL,2012
1,10326,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10327,99,Unknown,AL,2012
1,10327,99,Unknown,AL,2012
1,10327,0,None,AL,2012
1,10327,0,None,AL,2012
1,10328,99,Unknown,AL,2012
1,10329,99,Unknown,AL,2012
1,10329,0,None,AL,2012
1,10330,99,Unknown,AL,2012
1,10330,0,None,AL,2012
1,10331,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10331,0,None,AL,2012
1,10332,99,Unknown,AL,2012
1,10333,99,Unknown,AL,2012
1,10333,0,None,AL,2012
1,10334,99,Unknown,AL,2012
1,10334,99,Unknown,AL,2012
1,10335,2,Fatigued,AL,2012
1,10336,0,None,AL,2012
1,10337,99,Unknown,AL,2012
1,10338,0,None,AL,2012
1,10338,0,None,AL,2012
1,10339,99,Unknown,AL,2012
1,10339,0,None,AL,2012
1,10340,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10341,99,Unknown,AL,2012
1,10342,0,None,AL,2012
1,10343,99,Unknown,AL,2012
1,10344,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10345,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10346,0,None,AL,2012
1,10346,0,None,AL,2012
1,10347,0,None,AL,2012
1,10347,0,None,AL,2012
1,10348,0,None,AL,2012
1,10349,0,None,AL,2012
1,10349,0,None,AL,2012
1,10350,99,Unknown,AL,2012
1,10351,2,Fatigued,AL,2012
1,10352,99,Unknown,AL,2012
1,10353,0,None,AL,2012
1,10353,0,None,AL,2012
1,10354,99,Unknown,AL,2012
1,10355,0,None,AL,2012
1,10356,0,None,AL,2012
1,10357,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10358,99,Unknown,AL,2012
1,10359,99,Unknown,AL,2012
1,10360,99,Unknown,AL,2012
1,10360,0,None,AL,2012
1,10361,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10361,99,Unknown,AL,2012
1,10362,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10363,0,None,AL,2012
1,10363,0,None,AL,2012
1,10364,99,Unknown,AL,2012
1,10364,0,None,AL,2012
1,10365,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10366,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10367,99,Unknown,AL,2012
1,10367,0,None,AL,2012
1,10367,0,None,AL,2012
1,10368,0,None,AL,2012
1,10368,0,None,AL,2012
1,10369,99,Unknown,AL,2012
1,10369,0,None,AL,2012
1,10370,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10371,99,Unknown,AL,2012
1,10372,99,Unknown,AL,2012
1,10373,99,Unknown,AL,2012
1,10373,0,None,AL,2012
1,10374,99,Unknown,AL,2012
1,10376,0,None,AL,2012
1,10376,0,None,AL,2012
1,10377,99,Unknown,AL,2012
1,10378,0,None,AL,2012
1,10379,99,Unknown,AL,2012
1,10380,0,None,AL,2012
1,10380,0,None,AL,2012
1,10380,0,None,AL,2012
1,10381,1,Illness,AL,2012
1,10381,0,None,AL,2012
1,10381,0,None,AL,2012
1,10382,0,None,AL,2012
1,10383,0,None,AL,2012
1,10384,8,Emotional Distress,AL,2012
1,10385,0,None,AL,2012
1,10386,0,None,AL,2012
1,10386,99,Unknown,AL,2012
1,10387,0,None,AL,2012
1,10388,0,None,AL,2012
1,10388,0,None,AL,2012
1,10389,0,None,AL,2012
1,10389,0,None,AL,2012
1,10389,0,None,AL,2012
1,10390,1,Illness,AL,2012
1,10390,0,None,AL,2012
1,10391,0,None,AL,2012
1,10391,0,None,AL,2012
1,10392,99,Unknown,AL,2012
1,10393,0,None,AL,2012
1,10393,0,None,AL,2012
1,10394,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10395,0,None,AL,2012
1,10396,0,None,AL,2012
1,10396,0,None,AL,2012
1,10396,0,None,AL,2012
1,10396,0,None,AL,2012
1,10397,99,Unknown,AL,2012
1,10397,0,None,AL,2012
1,10398,0,None,AL,2012
1,10398,0,None,AL,2012
1,10399,2,Fatigued,AL,2012
1,10400,2,Fatigued,AL,2012
1,10400,0,None,AL,2012
1,10401,0,None,AL,2012
1,10402,0,None,AL,2012
1,10403,0,None,AL,2012
1,10404,0,None,AL,2012
1,10404,0,None,AL,2012
1,10405,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10406,0,None,AL,2012
1,10406,0,None,AL,2012
1,10407,0,None,AL,2012
1,10407,99,Unknown,AL,2012
1,10408,0,None,AL,2012
1,10409,0,None,AL,2012
1,10410,99,Unknown,AL,2012
1,10411,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10412,99,Unknown,AL,2012
1,10413,2,Fatigued,AL,2012
1,10413,0,None,AL,2012
1,10414,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10415,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10416,0,None,AL,2012
1,10416,0,None,AL,2012
1,10417,0,None,AL,2012
1,10418,99,Unknown,AL,2012
1,10419,1,Illness,AL,2012
1,10420,99,Unknown,AL,2012
1,10421,0,None,AL,2012
1,10421,0,None,AL,2012
1,10422,99,Unknown,AL,2012
1,10422,0,None,AL,2012
1,10423,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10424,99,Unknown,AL,2012
1,10425,99,Unknown,AL,2012
1,10425,0,None,AL,2012
1,10426,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10426,0,None,AL,2012
1,10427,99,Unknown,AL,2012
1,10428,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10428,0,None,AL,2012
1,10428,0,None,AL,2012
1,10428,0,None,AL,2012
1,10429,0,None,AL,2012
1,10430,0,None,AL,2012
1,10430,0,None,AL,2012
1,10431,99,Unknown,AL,2012
1,10432,0,None,AL,2012
1,10432,0,None,AL,2012
1,10433,99,Unknown,AL,2012
1,10433,0,None,AL,2012
1,10434,0,None,AL,2012
1,10434,99,Unknown,AL,2012
1,10435,99,Unknown,AL,2012
1,10436,99,Unknown,AL,2012
1,10436,0,None,AL,2012
1,10437,99,Unknown,AL,2012
1,10438,99,Unknown,AL,2012
1,10439,0,None,AL,2012
1,10439,0,None,AL,2012
1,10440,0,None,AL,2012
1,10440,0,None,AL,2012
1,10441,0,None,AL,2012
1,10442,0,None,AL,2012
1,10442,0,None,AL,2012
1,10443,0,None,AL,2012
1,10443,0,None,AL,2012
1,10444,99,Unknown,AL,2012
1,10445,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10446,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10447,0,None,AL,2012
1,10447,0,None,AL,2012
1,10448,99,Unknown,AL,2012
1,10449,0,None,AL,2012
1,10450,0,None,AL,2012
1,10451,0,None,AL,2012
1,10451,0,None,AL,2012
1,10452,99,Unknown,AL,2012
1,10453,0,None,AL,2012
1,10453,0,None,AL,2012
1,10454,99,Unknown,AL,2012
1,10455,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10455,0,None,AL,2012
1,10456,0,None,AL,2012
1,10456,0,None,AL,2012
1,10457,8,Emotional Distress,AL,2012
1,10458,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10459,0,None,AL,2012
1,10459,0,None,AL,2012
1,10460,99,Unknown,AL,2012
1,10460,0,None,AL,2012
1,10461,0,None,AL,2012
1,10461,0,None,AL,2012
1,10462,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10463,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10464,0,None,AL,2012
1,10464,0,None,AL,2012
1,10464,0,None,AL,2012
1,10465,99,Unknown,AL,2012
1,10466,2,Fatigued,AL,2012
1,10466,0,None,AL,2012
1,10467,0,None,AL,2012
1,10467,0,None,AL,2012
1,10468,0,None,AL,2012
1,10468,0,None,AL,2012
1,10469,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10470,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10471,99,Unknown,AL,2012
1,10472,0,None,AL,2012
1,10472,99,Unknown,AL,2012
1,10473,0,None,AL,2012
1,10474,99,Unknown,AL,2012
1,10474,0,None,AL,2012
1,10475,99,Unknown,AL,2012
1,10476,0,None,AL,2012
1,10476,99,Unknown,AL,2012
1,10477,0,None,AL,2012
1,10477,0,None,AL,2012
1,10478,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10478,0,None,AL,2012
1,10479,99,Unknown,AL,2012
1,10480,0,None,AL,2012
1,10480,0,None,AL,2012
1,10481,0,None,AL,2012
1,10482,2,Fatigued,AL,2012
1,10483,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10483,0,None,AL,2012
1,10484,99,Unknown,AL,2012
1,10485,0,None,AL,2012
1,10485,99,Unknown,AL,2012
1,10486,2,Fatigued,AL,2012
1,10486,0,None,AL,2012
1,10487,0,None,AL,2012
1,10487,99,Unknown,AL,2012
1,10488,99,Unknown,AL,2012
1,10489,99,Unknown,AL,2012
1,10490,0,None,AL,2012
1,10490,0,None,AL,2012
1,10490,0,None,AL,2012
1,10490,0,None,AL,2012
1,10491,95,Unknown,AL,2012
1,10491,0,None,AL,2012
1,10492,0,None,AL,2012
1,10492,0,None,AL,2012
1,10493,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10493,0,None,AL,2012
1,10494,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10495,0,None,AL,2012
1,10496,0,None,AL,2012
1,10496,0,None,AL,2012
1,10497,2,Fatigued,AL,2012
1,10498,2,Fatigued,AL,2012
1,10499,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10500,0,None,AL,2012
1,10500,0,None,AL,2012
1,10501,2,Fatigued,AL,2012
1,10501,0,None,AL,2012
1,10502,0,None,AL,2012
1,10502,0,None,AL,2012
1,10502,0,None,AL,2012
1,10503,0,None,AL,2012
1,10504,99,Unknown,AL,2012
1,10504,0,None,AL,2012
1,10504,0,None,AL,2012
1,10505,0,None,AL,2012
1,10505,0,None,AL,2012
1,10506,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10507,0,None,AL,2012
1,10507,95,Unknown,AL,2012
1,10508,0,None,AL,2012
1,10509,0,None,AL,2012
1,10509,99,Unknown,AL,2012
1,10510,99,Unknown,AL,2012
1,10510,0,None,AL,2012
1,10511,99,Unknown,AL,2012
1,10511,0,None,AL,2012
1,10512,0,None,AL,2012
1,10513,0,None,AL,2012
1,10513,0,None,AL,2012
1,10514,0,None,AL,2012
1,10514,0,None,AL,2012
1,10515,99,Unknown,AL,2012
1,10515,0,None,AL,2012
1,10516,99,Unknown,AL,2012
1,10516,0,None,AL,2012
1,10517,2,Fatigued,AL,2012
1,10517,0,None,AL,2012
1,10518,99,Unknown,AL,2012
1,10519,99,Unknown,AL,2012
1,10520,0,None,AL,2012
1,10521,9,Legal and Illegal Drugs and Alchol,AL,2012
1,10522,0,None,AL,2012
1,10523,99,Unknown,AL,2012
1,10524,99,Unknown,AL,2012
1,10525,0,None,AL,2012
1,10525,0,None,AL,2012
1,10526,99,Unknown,AL,2012
1,10527,99,Unknown,AL,2012
1,10528,0,None,AL,2012
1,10529,0,None,AL,2012
1,10529,0,None,AL,2012
1,10529,0,None,AL,2012
1,10529,0,None,AL,2012
1,10530,99,Unknown,AL,2012
1,10531,0,None,AL,2012
1,10532,99,Unknown,AL,2012
1,10533,99,Unknown,AL,2012
1,10534,99,Unknown,AL,2012
