state,state_case,veh_crash,pedestrians,motorists_involved,rural_urban,latitude,longitude,fatalities,drunk_drivers,state_name,city_name,lighting_name,city,day,month,year,hour,minute,light_conditions
1,10042,1,0,1,1,34.14913611,-88.0594,1,0,AL,Unknown,Daylight,0,28,1,2013,13,10,1
1,10043,4,0,8,2,34.56789444,-87.0119,1,0,AL,DECATUR,Daylight,890,30,1,2013,9,46,1
1,10044,1,0,2,1,30.29027778,-87.60799999999999,1,0,AL,ORANGE BEACH,Daylight,2355,31,1,2013,13,28,1
1,10045,1,0,4,2,33.71287222,-86.6502,1,0,AL,Unknown,Daylight,0,5,1,2013,13,49,1
1,10046,2,0,2,2,30.81141389,-88.0714,1,0,AL,SARALAND,Daylight,2713,8,1,2013,14,18,1
1,10047,1,1,1,1,34.92797222,-86.6334,1,0,AL,Unknown,Dark Not Lighted,0,14,1,2013,21,30,2
1,10048,1,0,1,1,34.33096667,-86.2105,1,0,AL,Unknown,Daylight,0,15,1,2013,12,15,1
1,10049,1,0,2,1,30.97461667,-88.0271,1,1,AL,Unknown,Dark Lighted,0,20,1,2013,2,0,3
1,10050,1,0,1,1,33.31925556,-87.6522,1,0,AL,Unknown,Daylight,0,23,1,2013,99,99,1
1,10051,2,0,2,2,34.79283056,-86.5775,1,0,AL,HUNTSVILLE,Unknown,1730,27,1,2013,14,31,9
1,10052,4,0,9,2,30.65205833,-88.1223,1,1,AL,MOBILE,Daylight,2100,27,1,2013,13,25,1
1,10053,1,0,1,1,34.18274167,-86.85600000000001,1,1,AL,CULLMAN,Dark Lighted,830,28,1,2013,21,43,3
1,10054,1,1,1,1,33.80007222,-85.9008,1,0,AL,Unknown,Daylight,0,30,1,2013,13,30,1
1,10055,1,1,1,2,34.74581389,-86.5843,1,0,AL,HUNTSVILLE,Dark Lighted,1730,31,1,2013,18,9,3
1,10056,1,0,2,1,31.50473611,-87.9896,1,0,AL,Unknown,Dark Lighted,0,7,1,2013,23,25,3
1,10057,1,0,1,1,31.32023333,-85.7869,1,1,AL,Unknown,Dark Lighted,0,19,1,2013,0,38,3
1,10058,2,0,4,2,30.66333889,-88.1031,1,0,AL,MOBILE,Daylight,2100,30,1,2013,6,5,1
1,10059,1,0,1,1,32.167725,-87.494,1,1,AL,Unknown,Dark Lighted,0,1,2,2013,21,50,3
1,10060,1,1,1,1,34.45711111,-86.557,1,0,AL,Unknown,Dark Lighted,0,2,2,2013,21,55,3
1,10061,2,0,5,1,32.92521667,-86.7248,1,2,AL,THORSBY,Dark Lighted,2990,2,2,2013,23,41,3
1,10062,2,0,2,1,34.16678333,-86.5165,1,0,AL,Unknown,Dark Lighted,0,3,2,2013,5,0,3
1,10063,1,0,1,2,33.66639444,-85.8164,1,0,AL,ANNISTON,Dark Lighted,100,3,2,2013,22,1,3
1,10064,1,0,1,1,34.53489167,-85.9911,1,0,AL,Unknown,Daylight,0,4,2,2013,11,45,1
1,10065,2,0,3,1,34.609775,-86.0694,1,0,AL,SCOTTSBORO,Daylight,2720,5,2,2013,10,20,1
1,10066,1,0,1,1,34.99152222,-87.9104,1,0,AL,Unknown,Dark Lighted,0,6,2,2013,20,45,3
1,10067,2,0,3,1,30.61747222,-88.2329,1,1,AL,Unknown,Dark Lighted,0,6,2,2013,23,45,3
1,10068,1,0,1,2,34.74193611,-86.5533,1,0,AL,HUNTSVILLE,Daylight,1730,8,2,2013,11,37,1
1,10069,1,0,1,1,32.40029722,-86.9925,1,1,AL,Unknown,Daylight,0,8,2,2013,16,35,1
1,10070,1,0,1,1,32.77071667,-87.7495,1,1,AL,Unknown,Dark Lighted,0,9,2,2013,2,0,3
1,10071,1,2,1,2,33.21193889,-87.5046,1,0,AL,TUSCALOOSA,Daylight,3050,10,2,2013,14,6,1
1,10072,2,0,5,2,33.54458056,-86.5916,1,0,AL,LEEDS,Dark Lighted,1850,13,2,2013,17,46,3
1,10073,1,0,2,2,30.73885833,-88.1103,1,1,AL,PRICHARD,Dark Lighted,2550,9,2,2013,21,0,3
1,10074,2,0,4,1,33.72488056,-86.6354,1,0,AL,Unknown,Dark Not Lighted,0,28,1,2013,18,45,2
1,10075,2,0,2,2,32.73925833,-88.0964,1,0,AL,Unknown,Daylight,0,18,1,2013,7,47,1
1,10076,1,0,1,2,33.49853611,-86.7438,1,0,AL,MOUNTAIN BROOK,Dark Not Lighted,2170,23,1,2013,2,12,2
1,10077,1,0,1,1,33.06445278,-85.8679,1,0,AL,Unknown,Daylight,0,24,1,2013,11,20,1
1,10078,1,0,5,2,33.69848333,-86.5969,2,0,AL,Unknown,Daylight,0,25,1,2013,17,10,1
1,10079,1,0,1,2,33.22036667,-87.5997,1,1,AL,NORTHPORT,Dark Lighted,2260,27,1,2013,3,30,3
1,10080,1,0,1,2,33.56139722,-86.8279,1,0,AL,BIRMINGHAM,Dark Lighted,350,16,2,2013,5,0,3
1,10081,2,0,5,2,33.43403056,-86.875,2,0,AL,BIRMINGHAM,Dark Lighted,350,5,2,2013,19,8,3
1,10082,2,0,3,1,30.73125833,-87.7927,1,0,AL,Unknown,Daylight,0,6,2,2013,10,0,1
1,10083,1,0,1,1,30.25233611,-87.7537,1,1,AL,GULF SHORES,Daylight,1493,7,2,2013,17,52,1
1,10084,1,0,2,1,33.70124444,-86.1607,1,1,AL,Unknown,Daylight,0,8,2,2013,17,0,1
1,10085,1,0,1,1,33.80976667,-86.801,1,0,AL,WARRIOR,Dusk,3180,11,2,2013,17,8,5
1,10086,2,0,4,2,30.41446944,-87.5284,1,0,AL,Unknown,Daylight,0,11,2,2013,12,0,1
1,10087,1,0,1,2,33.52064444,-86.8539,1,0,AL,BIRMINGHAM,Daylight,350,12,2,2013,11,0,1
1,10088,1,0,1,1,33.93535,-86.9677,1,1,AL,Unknown,Dark Lighted,0,16,2,2013,0,15,3
1,10089,1,0,2,1,34.50449167,-87.1517,1,1,AL,Unknown,Dark Lighted,0,16,2,2013,20,50,3
1,10090,1,0,1,1,31.74394167,-85.9586,1,0,AL,Unknown,Daylight,0,16,2,2013,10,5,1
1,10091,1,0,1,1,32.90567778,-86.6126,1,0,AL,Unknown,Daylight,0,17,2,2013,7,10,1
1,10092,2,0,2,1,32.04075556,-86.0184,2,0,AL,Unknown,Daylight,0,18,2,2013,7,40,1
1,10093,1,0,2,1,34.06871111,-85.5572,1,0,AL,Unknown,Dark Lighted,0,21,2,2013,23,30,3
1,10094,1,0,1,1,30.54189722,-88.2693,1,1,AL,Unknown,Dark Lighted,0,24,2,2013,2,40,3
1,10095,1,0,2,1,33.69025556,-86.4217,1,1,AL,MARGARET,Dark Lighted,2010,24,2,2013,0,5,3
1,10096,1,0,1,2,32.364275,-86.3623,1,1,AL,MONTGOMERY,Dark Lighted,2130,3,2,2013,20,7,3
1,10097,1,0,2,1,33.88036111,-86.5256,1,0,AL,Unknown,Daylight,0,14,2,2013,12,16,1
1,10098,1,0,1,2,33.20890833,-87.5126,1,1,AL,TUSCALOOSA,Dark Lighted,3050,20,2,2013,2,0,3
1,10099,1,0,1,1,31.08092222,-87.8338,1,1,AL,Unknown,Dark Lighted,0,21,2,2013,4,10,3
1,10100,1,0,2,1,34.17270833,-86.7426,1,0,AL,Unknown,Daylight,0,23,2,2013,11,40,1
1,10101,1,0,1,1,33.19868056,-86.7004,1,0,AL,Unknown,Daylight,0,24,2,2013,12,5,1
1,10102,1,0,2,1,32.64123611,-87.8282,1,1,AL,Unknown,Dark Lighted,0,27,2,2013,22,30,3
1,10103,4,0,5,1,33.01837222,-86.7144,1,0,AL,Unknown,Daylight,0,28,2,2013,14,40,1
1,10104,5,0,8,2,30.66115833,-88.1982,1,0,AL,MOBILE,Daylight,2100,28,2,2013,15,25,1
1,10105,1,0,1,2,30.628675,-88.1355,1,1,AL,MOBILE,Dawn,2100,3,3,2013,6,0,4
1,10106,2,0,1,1,34.50016111,-86.6866,1,1,AL,Unknown,Dark Lighted,0,19,2,2013,22,0,3
1,10107,1,0,1,2,31.22215833,-85.3606,1,0,AL,DOTHAN,Dark Lighted,930,25,2,2013,18,30,3
1,10108,1,0,1,1,31.62449444,-87.4339,1,1,AL,Unknown,Dark Lighted,0,26,2,2013,22,23,3
1,10109,2,0,3,1,32.452825,-87.5128,1,0,AL,Unknown,Dark Lighted,0,28,2,2013,19,20,3
1,10110,1,0,1,2,33.90153611,-86.0296,1,0,AL,SOUTHSIDE,Dark Lighted,2822,10,3,2013,1,10,3
1,10111,1,0,1,2,33.39735833,-86.9779,1,0,AL,BESSEMER,Daylight,330,11,3,2013,16,31,1
1,10112,2,0,7,1,33.31792778,-86.1963,2,1,AL,Unknown,Dark Lighted,0,1,3,2013,23,10,3
1,10113,1,1,1,2,30.6918,-88.06200000000001,1,0,AL,MOBILE,Dark Lighted,2100,3,3,2013,18,21,3
1,10114,2,0,3,2,34.01503611,-86.0002,1,1,AL,GADSDEN,Dark Lighted,1280,3,3,2013,19,2,3
1,10115,1,0,3,1,33.018575,-87.2539,1,0,AL,Unknown,Dark Lighted,0,3,3,2013,23,10,3
1,10116,1,0,1,1,32.90741111,-87.8652,1,0,AL,Unknown,Daylight,0,3,3,2013,12,50,1
1,10117,1,0,1,1,34.19551389,-87.7285,1,0,AL,Unknown,Dark Lighted,0,5,3,2013,18,20,3
1,10118,1,0,1,1,32.44396389,-87.9771,1,0,AL,Unknown,Daylight,0,5,3,2013,13,0,1
1,10119,1,0,1,1,31.76975833,-88.1881,1,1,AL,Unknown,Daylight,0,6,3,2013,9,30,1
1,10120,3,0,1,1,32.47519722,-85.0524,1,0,AL,Unknown,Daylight,0,7,3,2013,7,51,1
1,10121,2,0,3,1,34.12246389,-88.0406,1,0,AL,HAMILTON,Daylight,1540,8,3,2013,10,15,1
1,10122,1,1,1,1,33.854975,-86.3398,2,1,AL,Unknown,Dark Lighted,0,10,3,2013,3,40,3
1,10123,2,0,4,1,32.477925,-86.8547,2,0,AL,Unknown,Daylight,0,8,3,2013,15,25,1
1,10124,1,0,1,2,33.32408056,-86.9038,1,0,AL,Unknown,Dark Not Lighted,0,23,3,2013,0,35,2
1,10125,2,0,5,2,32.32666667,-86.316,1,1,AL,MONTGOMERY,Dark Lighted,2130,26,2,2013,3,20,3
1,10126,1,0,3,1,34.03252222,-87.9056,1,1,AL,Unknown,Daylight,0,6,3,2013,14,48,1
1,10127,1,0,1,2,32.37891389,-86.3107,1,1,AL,MONTGOMERY,Dark Lighted,2130,9,3,2013,22,16,3
1,10128,1,1,2,1,30.26271389,-87.6135,1,0,AL,ORANGE BEACH,Daylight,2355,10,3,2013,14,21,1
1,10129,1,0,1,1,32.36613056,-88.3654,1,1,AL,Unknown,Daylight,0,10,3,2013,16,15,1
1,10130,2,0,15,2,30.46495833,-88.1146,1,0,AL,Unknown,Daylight,0,11,3,2013,14,27,1
1,10131,1,0,2,1,31.64189444,-85.6763,1,0,AL,Unknown,Dark Lighted,0,11,3,2013,19,37,3
1,10132,1,0,2,1,34.21260278,-87.6042,1,0,AL,Unknown,Daylight,0,12,3,2013,15,35,1
1,10133,1,0,2,1,33.42530833,-85.5515,1,0,AL,Unknown,Daylight,0,13,3,2013,9,55,1
1,10134,1,0,1,1,32.94077222,-85.2079,1,0,AL,Unknown,Daylight,0,13,3,2013,9,35,1
1,10135,1,1,1,2,30.64913611,-88.12100000000001,1,0,AL,MOBILE,Dawn,2100,14,3,2013,6,10,4
1,10136,2,0,3,2,33.40637222,-86.6805,1,0,AL,Unknown,Daylight,0,15,3,2013,11,40,1
1,10137,1,0,2,1,32.245325,-85.5806,1,1,AL,Unknown,Dark Lighted,0,16,3,2013,20,48,3
1,10138,1,0,1,1,32.49999167,-86.3949,1,0,AL,MILLBROOK,Dark Not Lighted,2063,17,3,2013,20,38,2
1,10139,1,0,1,1,33.89865833,-87.4157,1,0,AL,Unknown,Daylight,0,18,3,2013,7,50,1
1,10140,2,0,3,1,33.86039722,-87.1725,2,0,AL,Unknown,Daylight,0,18,3,2013,8,15,1
1,10141,2,0,3,1,33.5816,-85.4692,3,0,AL,Unknown,Daylight,0,21,3,2013,17,25,1
1,10142,1,0,1,1,32.46851944,-87.7925,1,1,AL,Unknown,Daylight,0,22,3,2013,6,45,1
1,10143,2,0,5,1,32.90430278,-86.214,2,0,AL,ROCKFORD,Dark Not Lighted,2660,22,3,2013,21,23,2
1,10144,2,0,2,1,33.98298056,-85.8173,1,0,AL,HOKES BLUFF,Daylight,1670,21,3,2013,15,38,1
1,10145,2,1,4,2,33.60245,-86.6912,1,0,AL,BIRMINGHAM,Dark Not Lighted,350,12,2,2013,18,12,2
1,10146,2,0,4,2,33.61901944,-86.7384,1,0,AL,Unknown,Dark Not Lighted,0,21,2,2013,5,10,2
1,10147,2,0,3,2,33.99192778,-86.0355,1,0,AL,GADSDEN,Daylight,1280,4,3,2013,10,52,1
1,10148,2,0,3,1,32.10981667,-88.2005,1,1,AL,BUTLER,Daylight,520,12,3,2013,7,47,1
1,10149,2,0,2,1,32.48929722,-87.8616,1,1,AL,DEMOPOLIS,Dark Lighted,900,14,3,2013,3,16,3
1,10150,1,0,2,1,30.89388889,-88.01700000000001,1,0,AL,CREOLA,Daylight,807,19,3,2013,7,5,1
1,10151,1,0,2,2,33.4992,-86.7257,1,1,AL,MOUNTAIN BROOK,Dark Not Lighted,2170,23,2,2013,5,37,2
1,10152,2,0,5,1,33.2594,-86.3469,1,0,AL,CHILDERSBURG,Daylight,680,5,3,2013,13,57,1
1,10153,2,0,2,1,31.27753333,-85.6823,1,1,AL,DALEVILLE,Dark Not Lighted,845,22,3,2013,22,19,2
1,10154,1,0,1,2,30.6869,-88.0416,1,0,AL,MOBILE,Dark Lighted,2100,23,3,2013,1,0,3
1,10155,2,0,3,2,33.38514722,-86.8049,1,0,AL,HOOVER,Daylight,1716,8,3,2013,15,49,1
1,10156,1,2,2,1,34.74185556,-87.51899999999999,1,0,AL,Unknown,Dark Lighted,0,9,3,2013,1,40,3
1,10157,1,0,3,1,32.37251944,-86.0392,1,1,AL,Unknown,Dark Lighted,0,11,3,2013,23,20,3
1,10158,1,0,2,1,33.177,-86.15,1,0,AL,Unknown,Daylight,0,11,3,2013,15,18,1
1,10159,1,0,1,1,31.17471389,-87.7658,1,0,AL,Unknown,Daylight,0,17,3,2013,12,15,1
1,10160,1,0,1,1,34.31163056,-86.5987,1,0,AL,Unknown,Dark Not Lighted,0,23,3,2013,4,45,2
1,10161,1,0,1,1,32.91141944,-87.6808,1,1,AL,Unknown,Dark Not Lighted,0,24,3,2013,19,55,2
1,10162,2,0,2,2,34.65618611,-86.8035,1,1,AL,Unknown,Dark Lighted,9997,26,3,2013,2,10,3
1,10163,1,0,1,2,34.71760833,-86.5588,1,0,AL,HUNTSVILLE,Dark Lighted,1730,27,3,2013,0,56,3
1,10164,1,0,1,1,33.406575,-85.3968,1,1,AL,Unknown,Daylight,0,28,3,2013,17,11,1
1,10165,2,0,3,2,30.72943889,-88.0705,2,1,AL,PRICHARD,Dark Lighted,2550,29,3,2013,23,22,3
1,10166,2,0,2,2,34.81769167,-86.4918,1,0,AL,HUNTSVILLE,Daylight,1730,31,3,2013,12,43,1
1,10167,2,0,3,2,33.15647778,-86.2704,1,0,AL,SYLACAUGA,Daylight,2900,29,1,2013,7,0,1
1,10168,1,0,1,1,33.28132778,-85.3319,1,0,AL,Unknown,Daylight,0,10,3,2013,16,20,1
1,10169,2,0,2,1,31.99367222,-86.9247,1,0,AL,Unknown,Daylight,0,25,3,2013,13,0,1
1,10170,1,0,3,1,32.68078611,-87.6234,1,0,AL,Unknown,Daylight,0,26,3,2013,17,45,1
1,10171,1,0,2,2,33.51652222,-86.3017,1,0,AL,PELL CITY,Daylight,2410,26,3,2013,13,40,1
1,10172,4,0,3,1,31.49251389,-86.6869,1,0,AL,Unknown,Dark Not Lighted,0,28,3,2013,21,40,2
1,10173,2,0,6,1,32.70248611,-86.5219,1,0,AL,Unknown,Daylight,0,30,3,2013,12,30,1
1,10174,2,0,2,1,31.334075,-85.84899999999999,1,0,AL,ENTERPRISE,Daylight,1030,29,3,2013,8,48,1
1,10175,2,0,11,2,30.27667778,-87.5584,1,0,AL,ORANGE BEACH,Daylight,2355,1,4,2013,16,28,1
1,10176,2,0,3,2,33.424875,-86.887,1,0,AL,BIRMINGHAM,Daylight,350,2,4,2013,17,30,1
1,10177,2,0,2,1,31.27234722,-86.8457,2,0,AL,Unknown,Daylight,0,4,4,2013,7,30,1
1,10178,2,0,2,1,31.77225278,-88.4038,1,0,AL,Unknown,Daylight,0,5,4,2013,12,0,1
1,10179,4,0,6,1,34.02597222,-86.4504,2,0,AL,Unknown,Daylight,0,5,4,2013,14,0,1
1,10180,1,0,1,1,31.73498611,-86.2873,1,0,AL,RUTLEDGE,Daylight,2700,5,4,2013,8,30,1
1,10181,3,0,4,2,30.39198889,-88.1095,1,0,AL,Unknown,Daylight,0,6,4,2013,15,45,1
1,10182,1,0,1,1,32.46081944,-85.1733,1,0,AL,Unknown,Dark Not Lighted,0,6,4,2013,4,48,2
1,10183,2,0,3,1,34.01160278,-86.39,2,0,AL,Unknown,Dark Not Lighted,0,6,4,2013,21,30,2
1,10184,1,0,1,1,34.319975,-85.8186,1,1,AL,Unknown,Dark Not Lighted,0,6,4,2013,4,30,2
1,10185,1,0,1,1,33.23005833,-86.5662,1,0,AL,Unknown,Daylight,0,6,4,2013,18,50,1
1,10186,2,0,2,1,34.946725,-86.8943,1,0,AL,Unknown,Dark Not Lighted,0,7,4,2013,19,15,2
1,10187,1,1,1,2,30.67593611,-88.1316,1,0,AL,MOBILE,Dark Lighted,2100,7,4,2013,0,8,3
1,10188,2,0,3,1,31.97134444,-87.8838,1,0,AL,Unknown,Daylight,0,8,4,2013,7,40,1
1,10189,1,0,1,1,33.79663333,-87.2453,1,0,AL,Unknown,Daylight,0,12,4,2013,14,35,1
1,10190,1,0,2,1,32.73699444,-87.6106,1,0,AL,Unknown,Daylight,0,12,4,2013,16,10,1
1,10191,2,0,2,2,33.16991111,-87.4968,1,0,AL,TUSCALOOSA,Daylight,3050,12,4,2013,12,41,1
1,10192,1,0,1,2,34.71517778,-86.5458,1,0,AL,HUNTSVILLE,Daylight,1730,13,4,2013,16,27,1
1,10193,1,0,2,1,32.48795278,-86.5415,1,0,AL,Unknown,Dark Not Lighted,0,15,4,2013,3,15,2
1,10194,1,0,1,2,34.67236944,-86.5748,1,0,AL,HUNTSVILLE,Daylight,1730,16,4,2013,14,14,1
1,10195,1,0,1,2,33.98453333,-85.9627,1,0,AL,GADSDEN,Daylight,1280,18,4,2013,10,38,1
1,10196,1,0,1,1,32.57476667,-85.9554,1,0,AL,TALLASSEE,Daylight,2940,1,4,2013,12,14,1
1,10197,2,0,4,2,32.97231389,-85.9348,2,1,AL,ALEXANDER CITY,Dark Lighted,60,5,4,2013,23,4,3
1,10198,1,0,3,2,30.66431389,-88.0877,1,0,AL,MOBILE,Dark Lighted,2100,5,4,2013,3,0,3
1,10199,2,0,3,2,34.00878056,-85.9856,1,0,AL,GADSDEN,Daylight,1280,8,4,2013,17,2,1
1,10200,2,0,3,1,31.42024444,-87.0388,1,0,AL,EVERGREEN,Dark Not Lighted,1080,11,4,2013,4,20,2
1,10201,1,0,6,1,32.63922778,-87.2957,1,0,AL,MARION,Dark Lighted,2020,12,2,2013,18,45,3
1,10202,1,0,1,2,33.58694444,-86.6927,1,0,AL,BIRMINGHAM,Daylight,350,21,2,2013,12,22,1
1,10203,1,1,1,1,34.47775278,-86.2179,1,1,AL,Unknown,Dark Not Lighted,0,16,3,2013,19,30,2
1,10204,2,0,6,2,34.25423333,-86.1946,2,0,AL,ALBERTVILLE,Daylight,50,6,4,2013,12,47,1
1,10205,2,1,2,2,33.55285278,-86.8307,2,0,AL,BIRMINGHAM,Dark Not Lighted,350,18,4,2013,4,5,2
1,10206,1,0,5,1,31.74143333,-85.9018,2,0,AL,Unknown,Daylight,0,3,4,2013,16,30,1
1,10207,2,0,4,1,34.58818333,-87.42299999999999,1,0,AL,Unknown,Daylight,0,30,4,2013,7,40,1
1,10208,1,0,1,1,32.09250556,-85.7703,1,1,AL,Unknown,Dark Not Lighted,0,6,4,2013,22,0,2
1,10209,3,0,3,1,34.63086944,-85.8959,1,0,AL,Unknown,Daylight,0,8,4,2013,12,55,1
1,10210,1,0,1,2,33.54022778,-86.7757,1,0,AL,BIRMINGHAM,Daylight,350,13,4,2013,21,21,1
1,10211,1,0,2,1,32.73898889,-86.4915,1,0,AL,Unknown,Daylight,0,14,4,2013,12,20,1
1,10212,4,0,5,2,33.54881667,-86.7477,1,0,AL,BIRMINGHAM,Daylight,350,2,4,2013,16,0,1
1,10213,2,1,1,1,30.65925278,-87.9401,1,0,AL,Unknown,Dark Lighted,0,14,4,2013,0,45,3
1,10214,2,0,7,1,34.55210556,-87.6935,1,0,AL,Unknown,Daylight,0,14,4,2013,15,8,1
1,10215,1,0,2,1,34.95046389,-86.8931,1,0,AL,Unknown,Daylight,0,14,4,2013,14,20,1
1,10216,2,0,3,2,32.3857,-86.2104,1,0,AL,MONTGOMERY,Daylight,2130,15,4,2013,7,29,1
1,10217,1,1,3,1,33.1423,-86.6851,1,0,AL,Unknown,Daylight,0,17,4,2013,16,25,1
1,10218,1,0,1,1,34.28965556,-85.9247,1,0,AL,Unknown,Daylight,0,18,4,2013,11,0,1
1,10219,1,0,1,2,30.55712222,-88.23299999999999,1,1,AL,Unknown,Dark Not Lighted,0,18,4,2013,0,3,2
1,10220,1,1,1,1,33.57869167,-86.4637,1,0,AL,Unknown,Daylight,0,16,4,2013,8,37,1
1,10221,1,0,3,1,32.36384722,-85.8468,1,1,AL,Unknown,Dark Not Lighted,0,19,4,2013,23,35,2
1,10222,1,1,0,1,33.17198611,-87.4466,1,0,AL,Unknown,Daylight,0,19,4,2013,7,25,1
1,10223,1,0,3,1,31.14072222,-87.1247,1,0,AL,Unknown,Daylight,0,19,4,2013,7,41,1
1,10224,1,0,1,1,34.78562222,-87.523,1,0,AL,Unknown,Daylight,0,20,4,2013,10,5,1
1,10225,1,0,1,1,30.43599444,-87.7043,1,1,AL,Unknown,Dark Not Lighted,0,20,4,2013,20,45,2
1,10226,1,0,1,1,32.01233611,-88.2678,1,1,AL,Unknown,Dawn,0,21,4,2013,5,50,4
1,10227,2,0,2,2,33.40492222,-86.7672,1,0,AL,Unknown,Dark Not Lighted,0,23,4,2013,20,50,2
1,10228,2,0,2,1,34.46126111,-86.9725,1,1,AL,Unknown,Dark Not Lighted,0,23,4,2013,22,0,2
1,10229,3,0,4,2,31.22601389,-85.4324,1,0,AL,DOTHAN,Daylight,930,23,4,2013,19,8,1
