state,state_case,veh_crash,pedestrians,motorists_involved,rural_urban,latitude,longitude,fatalities,drunk_drivers,state_name,city_name,lighting_name,city,day,month,year,hour,minute,light_conditions
28,280300,1,0,3,1,31.862625,-89.0469,1,0,MS,Unknown,Daylight,0,7,7,2018,9,19,1
28,280301,2,0,3,2,32.77199167,-89.2023,1,0,MS,Unknown,Daylight,0,11,7,2018,14,46,1
28,280302,1,0,2,1,34.14773333,-88.6211,2,0,MS,Unknown,Dark Not Lighted,0,7,7,2018,22,8,2
28,280303,2,0,6,2,30.42406111,-88.4545,1,0,MS,Unknown,Daylight,0,12,7,2018,9,11,1
28,280304,1,1,1,1,33.5582,-90.8134,1,0,MS,Unknown,Daylight,0,8,7,2018,13,42,1
28,280305,2,0,5,2,34.24066111,-88.7288,1,0,MS,TUPELO,Daylight,2610,13,7,2018,13,56,1
28,280306,2,0,3,1,34.85266111,-88.9295,1,0,MS,Unknown,Daylight,0,8,7,2018,18,2,1
28,280307,1,0,4,2,31.59673889,-90.4026,1,0,MS,Unknown,Daylight,0,14,7,2018,17,47,1
28,280308,2,0,3,1,31.63958889,-89.7411,1,0,MS,Unknown,Dark Not Lighted,0,16,7,2018,23,4,2
28,280309,3,0,4,1,30.851725,-89.1942,1,0,MS,Unknown,Daylight,0,16,7,2018,15,17,1
28,280310,2,0,2,1,34.74996389,-88.5598,1,0,MS,Unknown,Daylight,0,17,7,2018,6,30,1
28,280311,1,0,1,1,32.69885278,-88.9485,1,0,MS,Unknown,Daylight,0,17,7,2018,8,40,1
28,280312,2,0,3,2,30.39438611,-88.8943,1,0,MS,BILOXI,Dark Lighted,230,18,7,2018,20,30,3
28,280313,2,0,2,2,34.98039167,-89.868,1,0,MS,OLIVE BRANCH,Daylight,1830,19,7,2018,9,51,1
28,280314,2,0,2,2,33.77611944,-89.8242,1,0,MS,GRENADA,Daylight,1010,19,7,2018,10,51,1
28,280315,2,0,2,1,31.82558333,-89.5728,1,0,MS,Unknown,Dark Not Lighted,0,19,7,2018,22,30,2
28,280316,2,0,3,1,31.55331389,-89.8907,1,1,MS,Unknown,Daylight,0,20,7,2018,19,26,1
28,280317,1,1,1,2,31.23024167,-90.4354,1,0,MS,Unknown,Dark Not Lighted,0,20,7,2018,22,26,2
28,280318,2,0,7,1,30.72691667,-89.55,4,2,MS,Unknown,Dark Not Lighted,0,21,7,2018,0,28,2
28,280319,2,0,2,2,32.42144444,-89.9658,1,0,MS,Unknown,Daylight,0,21,7,2018,14,4,1
28,280320,1,0,1,2,34.24976389,-88.7068,1,0,MS,TUPELO,Dark Not Lighted,2610,22,7,2018,0,57,2
28,280321,1,0,2,2,34.263125,-88.6938,1,1,MS,TUPELO,Dark Not Lighted,2610,22,7,2018,2,19,2
28,280322,2,0,2,1,33.55890278,-90.79799999999999,1,0,MS,Unknown,Daylight,0,22,7,2018,18,11,1
28,280323,2,0,3,2,30.69585833,-88.5773,2,0,MS,Unknown,Daylight,0,23,7,2018,17,5,1
28,280324,1,1,1,1,32.32532778,-89.4857,1,0,MS,FOREST,Dark Not Lighted,880,23,7,2018,22,23,2
28,280325,1,0,1,1,34.69079722,-88.5093,1,1,MS,Unknown,Daylight,0,24,7,2018,20,0,1
28,280326,1,0,1,1,34.46343333,-90.506,1,0,MS,Unknown,Dark Not Lighted,0,25,7,2018,20,24,2
28,280327,1,0,1,1,34.42541944,-88.6192,1,0,MS,Unknown,Daylight,0,27,7,2018,17,40,1
28,280328,1,0,1,1,34.10360833,-88.4722,1,0,MS,Unknown,Dark Not Lighted,0,27,7,2018,20,2,2
28,280329,6,0,6,2,32.47781667,-90.1557,2,0,MS,MADISON,Daylight,1500,28,7,2018,14,34,1
28,280330,2,0,3,2,30.43806667,-88.5577,1,0,MS,Unknown,Daylight,0,29,7,2018,7,19,1
28,280331,1,0,1,1,32.57840833,-89.2735,1,1,MS,Unknown,Dawn,0,29,7,2018,7,23,4
28,280332,2,0,5,1,34.20806667,-89.4829,1,0,MS,Unknown,Daylight,0,29,7,2018,15,12,1
28,280333,1,0,1,1,30.53983611,-88.7882,1,1,MS,Unknown,Daylight,0,29,7,2018,17,16,1
28,280334,1,0,1,1,32.528025,-91.0215,1,1,MS,Unknown,Daylight,0,30,7,2018,6,59,1
28,280335,1,0,1,2,34.29482778,-88.7636,1,0,MS,TUPELO,Daylight,2610,30,7,2018,8,36,1
28,280337,1,1,1,1,30.93294722,-88.5356,1,0,MS,Unknown,Dark Not Lighted,0,31,7,2018,3,58,2
28,280338,1,0,1,1,34.87600278,-89.7587,1,0,MS,Unknown,Daylight,0,31,7,2018,14,27,1
28,280339,2,0,3,2,32.31755,-90.2817,1,0,MS,JACKSON,Daylight,1220,14,5,2018,17,6,1
28,280340,2,0,3,2,32.355775,-90.1862,1,0,MS,JACKSON,Daylight,1220,20,6,2018,15,1,1
28,280341,1,0,3,1,34.96201111,-90.1417,2,1,MS,Unknown,Dawn,0,1,8,2018,6,36,4
28,280342,3,0,5,2,32.37099444,-90.2485,2,0,MS,JACKSON,Dark Not Lighted,1220,2,8,2018,21,23,2
28,280343,1,1,1,1,30.29954167,-89.3974,1,0,MS,WAVELAND,Daylight,2740,3,8,2018,11,32,1
28,280344,2,0,5,1,32.73001111,-89.3245,1,0,MS,Unknown,Daylight,0,3,8,2018,12,25,1
28,280345,1,0,1,2,34.75243056,-89.462,1,0,MS,HOLLY SPRINGS,Dark Not Lighted,1140,5,8,2018,0,30,2
28,280346,1,0,1,1,34.82859444,-89.1894,1,0,MS,Unknown,Dark Not Lighted,0,6,8,2018,21,17,2
28,280347,2,0,2,1,33.76862778,-89.0184,2,0,MS,WOODLAND,Daylight,2850,6,8,2018,7,7,1
28,280348,2,0,2,1,31.87621667,-90.3328,2,0,MS,Unknown,Daylight,0,7,8,2018,6,33,1
28,280349,2,0,2,2,31.69988056,-89.037,1,0,MS,Unknown,Daylight,0,7,8,2018,10,22,1
28,280350,1,0,2,1,30.44707778,-89.4619,1,0,MS,Unknown,Daylight,0,7,8,2018,13,10,1
28,280351,1,1,2,1,32.65725833,-89.6509,1,0,MS,Unknown,Dark Not Lighted,0,7,8,2018,23,54,2
28,280352,2,0,2,1,34.65535,-90.3582,1,0,MS,Unknown,Daylight,0,9,8,2018,8,54,1
28,280353,1,0,1,1,32.33902222,-89.1947,1,0,MS,Unknown,Dark Lighted,0,9,8,2018,22,36,3
28,280354,1,0,1,1,34.35221667,-88.5076,1,0,MS,MANTACHIE,Daylight,1530,10,8,2018,12,0,1
28,280355,1,0,1,1,34.51013889,-89.7772,1,0,MS,Unknown,Not Reported,0,10,8,2018,99,99,8
28,280356,1,1,1,2,32.27568889,-90.1931,1,0,MS,JACKSON,Dark Lighted,1220,13,8,2018,5,44,3
28,280357,1,0,4,1,31.72511389,-90.7364,2,0,MS,Unknown,Daylight,0,13,8,2018,7,23,1
28,280358,4,0,5,1,32.3406,-89.5157,1,0,MS,Unknown,Daylight,0,14,8,2018,17,10,1
28,280359,1,1,1,1,31.65107778,-89.5702,1,0,MS,COLLINS,Dark Unknown Lighting,520,15,8,2018,20,5,6
28,280360,1,0,2,1,30.94224167,-88.7796,1,0,MS,Unknown,Daylight,0,16,8,2018,7,4,1
28,280361,1,0,1,2,34.85595,-89.9546,1,0,MS,Unknown,Daylight,0,16,8,2018,17,39,1
28,280362,2,0,3,2,30.54517222,-89.66799999999999,1,0,MS,PICAYUNE,Daylight,1950,17,8,2018,14,21,1
28,280363,3,0,3,1,34.48503333,-90.5388,1,0,MS,Unknown,Dark Not Lighted,0,18,8,2018,20,32,2
28,280364,2,0,2,2,31.47690833,-89.3234,1,0,MS,Unknown,Daylight,0,20,8,2018,8,12,1
28,280365,2,0,2,1,31.64291389,-89.5799,1,0,MS,COLLINS,Daylight,520,20,8,2018,14,55,1
28,280366,2,0,4,1,34.47756944,-88.6625,1,0,MS,BALDWYN,Daylight,100,22,8,2018,12,13,1
28,280367,2,0,2,1,34.46699444,-88.4649,1,1,MS,Unknown,Daylight,0,22,8,2018,15,13,1
28,280368,2,0,2,2,30.45664722,-88.8917,1,0,MS,D'IBERVILLE,Daylight,680,22,8,2018,17,16,1
28,280369,1,0,1,1,31.78160278,-89.6817,1,0,MS,Unknown,Dark Not Lighted,0,23,8,2018,21,42,2
28,280370,1,0,1,2,31.55968611,-91.3652,1,0,MS,NATCHEZ,Dark Not Lighted,1720,23,8,2018,23,38,2
28,280372,2,0,2,1,34.29712778,-89.9456,1,0,MS,Unknown,Dark Not Lighted,0,24,8,2018,6,17,2
28,280373,2,2,2,2,32.61137778,-90.0692,1,0,MS,CANTON,Daylight,400,24,8,2018,11,4,1
28,280374,1,0,2,1,34.96344444,-89.6174,1,0,MS,Unknown,Dark Not Lighted,0,24,8,2018,20,22,2
28,280375,1,0,1,1,33.15936667,-88.5638,1,0,MS,Unknown,Dark Not Lighted,0,24,8,2018,22,44,2
28,280376,2,0,3,1,33.76841667,-90.5357,2,0,MS,Unknown,Dark Not Lighted,0,25,8,2018,1,40,2
28,280377,1,0,1,2,31.58145833,-90.4734,1,0,MS,Unknown,Dark Not Lighted,0,25,8,2018,5,35,2
28,280378,1,0,1,1,34.50368056,-89.9201,1,1,MS,Unknown,Dark Not Lighted,0,26,8,2018,0,12,2
28,280379,2,0,2,1,33.21357222,-91.0542,1,0,MS,Unknown,Daylight,0,27,8,2018,16,34,1
28,280380,1,0,1,2,31.541999999999998,-90.4824,1,0,MS,Unknown,Daylight,0,27,8,2018,18,33,1
28,280381,1,0,1,1,32.54754167,-89.0893,1,1,MS,Unknown,Daylight,0,28,8,2018,13,11,1
28,280382,2,0,3,2,34.61291667,-90.1263,2,0,MS,Unknown,Daylight,0,29,8,2018,14,56,1
28,280383,1,0,5,1,30.81245278,-89.5125,1,0,MS,Unknown,Dark Not Lighted,0,30,8,2018,5,2,2
28,280384,2,0,2,1,34.54819167,-89.1207,2,0,MS,Unknown,Daylight,0,31,8,2018,10,10,1
28,280385,2,0,3,1,31.95879444,-88.726,1,0,MS,Unknown,Daylight,0,31,8,2018,12,48,1
28,280386,1,0,1,1,32.54177778,-89.1365,1,0,MS,Unknown,Daylight,0,31,8,2018,15,51,1
28,280387,1,0,1,1,32.905625,-91.0384,1,0,MS,Unknown,Not Reported,0,20,4,2018,6,54,8
28,280388,2,0,3,2,31.70773056,-89.1312,1,0,MS,LAUREL,Daylight,1310,7,8,2018,11,31,1
28,280389,1,0,1,1,33.06051111,-88.7964,1,0,MS,Unknown,Daylight,0,25,8,2018,9,17,1
28,280390,2,0,2,1,33.40183056,-90.8821,1,0,MS,LELAND,Daylight,1340,1,9,2018,8,50,1
28,280391,2,0,2,2,33.50201944,-88.4355,2,1,MS,COLUMBUS,Daylight,540,1,9,2018,12,6,1
28,280392,1,0,4,1,31.351825,-89.5538,1,1,MS,Unknown,Daylight,0,1,9,2018,13,13,1
28,280393,1,0,2,1,34.91971944,-88.2509,1,0,MS,Unknown,Dark Not Lighted,0,2,9,2018,0,52,2
28,280394,1,1,1,2,30.40385,-89.0267,1,0,MS,GULFPORT,Daylight,1020,2,9,2018,9,55,1
28,280395,2,0,2,1,34.32408333,-89.79,1,0,MS,Unknown,Daylight,0,5,9,2018,7,2,1
28,280396,1,0,2,1,31.24126111,-89.2207,1,0,MS,Unknown,Dark Not Lighted,0,6,9,2018,3,9,2
28,280397,1,0,2,1,33.78586389,-89.8955,1,0,MS,Unknown,Daylight,0,6,9,2018,13,28,1
28,280398,1,0,3,2,33.80680278,-89.8391,1,0,MS,GRENADA,Daylight,1010,7,9,2018,6,37,1
28,280399,1,0,1,1,32.80089167,-90.0586,1,0,MS,Unknown,Dark Not Lighted,0,8,9,2018,5,31,2
28,280400,2,0,2,2,32.31388611,-90.2469,1,0,MS,JACKSON,Daylight,1220,8,9,2018,9,1,1
28,280401,2,0,3,1,34.20345556,-89.1498,1,0,MS,Unknown,Daylight,0,8,9,2018,13,57,1
28,280402,1,0,1,1,33.40541111,-88.3312,1,0,MS,Unknown,Dark Not Lighted,0,9,9,2018,0,52,2
28,280403,1,0,1,1,32.17139167,-90.1737,1,1,MS,Unknown,Daylight,0,9,9,2018,12,37,1
28,280404,1,0,2,1,31.72855556,-91.0622,2,0,MS,Unknown,Dark Lighted,0,12,9,2018,7,45,3
28,280405,1,0,1,1,33.74271667,-89.6691,1,0,MS,Unknown,Daylight,0,12,9,2018,15,34,1
28,280406,1,0,3,2,30.41486111,-88.8364,3,0,MS,OCEAN SPRINGS,Dark Lighted,1810,13,9,2018,2,38,3
28,280407,1,0,2,1,33.48386944,-90.6431,1,0,MS,Unknown,Dark Not Lighted,0,14,9,2018,21,0,2
28,280408,1,0,1,1,31.462675,-89.4443,1,1,MS,Unknown,Dark Not Lighted,0,15,9,2018,1,24,2
28,280409,1,0,1,1,34.29576111,-90.0145,1,0,MS,Unknown,Dark Not Lighted,0,15,9,2018,20,35,2
28,280410,1,1,1,2,32.28794722,-90.2192,1,0,MS,JACKSON,Dark Lighted,1220,15,9,2018,20,38,3
28,280411,1,0,1,1,34.95281389,-90.0063,1,1,MS,HORN LAKE,Daylight,1145,16,9,2018,14,52,1
28,280412,1,0,2,1,32.29524722,-89.7921,1,0,MS,PELAHATCHIE,Dark Not Lighted,1920,16,9,2018,5,22,2
28,280413,2,0,2,2,31.74479444,-89.1478,1,0,MS,Unknown,Dark Lighted,0,18,9,2018,19,26,3
28,280414,1,0,4,1,33.81185833,-89.7986,1,0,MS,GRENADA,Dark Not Lighted,1010,18,9,2018,20,16,2
28,280415,1,0,1,1,31.43935,-90.4571,1,0,MS,Unknown,Dark Lighted,0,18,9,2018,22,36,3
28,280416,1,0,1,1,33.48051111,-90.1505,1,0,MS,Unknown,Dark Not Lighted,0,20,9,2018,5,24,2
28,280417,1,0,2,1,32.72209444,-90.37,2,0,MS,Unknown,Dark Not Lighted,0,21,9,2018,4,29,2
28,280418,1,0,1,1,31.68384722,-90.6051,1,0,MS,Unknown,Dark Not Lighted,0,22,9,2018,4,11,2
28,280419,1,0,1,2,34.96738333,-88.5599,1,1,MS,Unknown,Dark Not Lighted,0,24,9,2018,21,38,2
28,280420,2,0,2,1,33.20576667,-88.5695,1,0,MS,Unknown,Dark Not Lighted,0,24,9,2018,23,10,2
28,280421,1,0,1,1,33.50044722,-89.1334,1,0,MS,Unknown,Daylight,0,25,9,2018,12,30,1
28,280422,1,0,1,1,33.467275,-89.8724,1,0,MS,Unknown,Dark Not Lighted,0,26,9,2018,0,55,2
28,280423,2,0,2,2,33.59710556,-88.4243,1,0,MS,Unknown,Dark Not Lighted,0,27,9,2018,18,51,2
28,280424,2,0,2,1,34.77916389,-88.4794,1,0,MS,Unknown,Daylight,0,28,9,2018,9,7,1
28,280425,1,0,1,1,34.50646389,-88.3517,1,0,MS,Unknown,Dark Unknown Lighting,0,4,9,2018,4,10,6
28,280426,3,0,3,2,30.42712778,-89.1141,1,0,MS,Unknown,Dawn,0,6,9,2018,6,20,4
28,280427,2,0,5,1,30.87056111,-89.1804,1,0,MS,Unknown,Dusk,0,15,9,2018,18,37,5
28,280428,1,0,1,1,32.47958333,-90.2888,1,1,MS,Unknown,Dark Not Lighted,0,1,10,2018,2,0,2
28,280429,5,0,5,2,34.96263611,-90.0374,1,0,MS,HORN LAKE,Daylight,1145,1,10,2018,16,51,1
28,280430,1,0,3,1,32.32573611,-88.7774,1,0,MS,Unknown,Daylight,0,2,10,2018,16,24,1
28,280431,2,0,2,1,31.42433611,-90.4796,1,0,MS,Unknown,Daylight,0,3,10,2018,8,10,1
28,280432,2,0,3,2,30.49320833,-89.1053,2,0,MS,GULFPORT,Daylight,1020,3,10,2018,14,35,1
28,280433,1,0,1,1,34.91699444,-89.7672,1,1,MS,Unknown,Dark Not Lighted,0,4,10,2018,0,44,2
28,280434,1,1,1,2,30.40306111,-89.0268,1,0,MS,GULFPORT,Dark Lighted,1020,4,10,2018,20,59,3
28,280435,1,0,1,1,34.35796944,-90.2672,1,1,MS,Unknown,Dawn,0,5,10,2018,6,30,4
28,280436,2,0,2,1,31.87515278,-90.1399,1,0,MS,Unknown,Daylight,0,5,10,2018,12,17,1
28,280437,2,0,2,1,34.38222222,-88.8877,1,0,MS,Unknown,Daylight,0,5,10,2018,17,15,1
28,280438,1,0,1,1,30.81717778,-89.5082,1,0,MS,Unknown,Dusk,0,5,10,2018,18,17,5
28,280439,2,1,3,2,30.35518333,-89.4224,1,1,MS,BAY SAINT LOUIS,Dark Not Lighted,130,6,10,2018,1,12,2
28,280440,1,0,6,2,30.333325,-89.5141,1,0,MS,Unknown,Daylight,0,6,10,2018,16,31,1
28,280441,1,0,2,1,33.40561667,-88.3316,1,0,MS,Unknown,Dawn,0,7,10,2018,6,10,4
28,280442,3,0,5,2,30.47088889,-88.4091,1,0,MS,Unknown,Dark Not Lighted,0,7,10,2018,20,26,2
28,280443,1,1,2,2,33.58051944,-88.4287,1,0,MS,Unknown,Dark Not Lighted,0,7,10,2018,21,31,2
28,280444,1,0,1,1,30.61053056,-88.6417,1,1,MS,Unknown,Dark Not Lighted,0,7,10,2018,22,22,2
28,280445,1,0,1,1,33.74038889,-88.406,1,0,MS,Unknown,Dark Not Lighted,0,8,10,2018,3,32,2
28,280446,4,0,6,1,34.510625,-89.5141,1,0,MS,Unknown,Dawn,0,9,10,2018,6,48,4
28,280447,2,0,2,2,33.54958056,-88.4333,1,0,MS,COLUMBUS,Daylight,540,9,10,2018,10,8,1
28,280448,1,1,1,1,34.04412778,-89.8837,1,0,MS,Unknown,Dark Not Lighted,0,10,10,2018,3,6,2
28,280449,2,0,3,1,31.63272778,-88.59299999999999,2,0,MS,Unknown,Dark Not Lighted,0,10,10,2018,5,15,2
28,280450,1,0,1,1,34.14082222,-89.5957,1,0,MS,Unknown,Daylight,0,10,10,2018,14,37,1
28,280451,2,0,4,1,33.40213889,-90.8802,2,0,MS,LELAND,Daylight,1340,11,10,2018,13,50,1
28,280452,2,0,2,2,34.78793611,-89.8056,1,1,MS,Unknown,Daylight,0,11,10,2018,15,20,1
28,280453,2,0,1,1,33.21916111,-90.6382,1,0,MS,Unknown,Daylight,0,11,10,2018,18,23,1
28,280454,1,0,1,1,33.82642778,-89.4564,1,0,MS,Unknown,Dark Not Lighted,0,12,10,2018,4,26,2
28,280455,2,0,2,1,31.10607222,-91.2933,1,0,MS,Unknown,Daylight,0,12,10,2018,8,46,1
28,280456,1,0,2,1,32.34327222,-88.947,1,0,MS,Unknown,Daylight,0,12,10,2018,13,17,1
28,280457,1,0,3,1,34.64732778,-89.1789,1,0,MS,Unknown,Dark Not Lighted,0,14,10,2018,3,29,2
28,280458,1,0,1,1,33.25885556,-88.95,1,0,MS,Unknown,Dark Not Lighted,0,14,10,2018,20,42,2
28,280459,4,0,5,2,34.98509722,-89.8306,1,0,MS,OLIVE BRANCH,Dark Not Lighted,1830,15,10,2018,6,55,2
28,280460,1,1,1,2,32.31500278,-90.1591,1,0,MS,JACKSON,Unknown,1220,15,10,2018,15,41,9
28,280461,1,1,1,2,30.37082778,-88.5499,1,0,MS,PASCAGOULA,Dark Not Lighted,1900,15,10,2018,23,12,2
28,280462,1,1,1,1,33.95106944,-90.7555,1,0,MS,Unknown,Dark Not Lighted,0,16,10,2018,0,4,2
28,280463,1,0,1,2,32.27611389,-90.1751,1,0,MS,Unknown,Dark Lighted,0,16,10,2018,6,27,3
28,280464,1,0,1,1,34.27166111,-89.9242,1,0,MS,Unknown,Daylight,0,16,10,2018,8,42,1
28,280465,1,0,4,1,30.37503333,-89.3779,2,0,MS,Unknown,Dark Lighted,0,16,10,2018,20,16,3
28,280466,3,0,5,1,31.93068611,-90.9943,2,0,MS,Unknown,Daylight,0,17,10,2018,14,15,1
28,280467,2,1,2,1,31.86463333,-89.7313,1,0,MS,MAGEE,Dark Lighted,1510,17,10,2018,19,59,3
28,280468,1,1,1,2,30.47189167,-89.6859,1,0,MS,PICAYUNE,Dark Not Lighted,1950,18,10,2018,3,37,2
28,280469,1,0,1,1,31.00919444,-90.1727,1,1,MS,Unknown,Dark Not Lighted,0,18,10,2018,6,10,2
28,280470,3,0,4,1,33.73913889,-88.4366,1,1,MS,Unknown,Daylight,0,18,10,2018,12,24,1
28,280471,1,1,1,2,30.35013889,-89.1537,1,0,MS,LONG BEACH,Dusk,1380,18,10,2018,17,52,5
28,280472,1,0,1,1,31.30460278,-89.4986,1,0,MS,Unknown,Dark Not Lighted,0,18,10,2018,22,45,2
28,280473,2,0,5,1,31.92997222,-90.4005,1,0,MS,Unknown,Dark Lighted,0,19,10,2018,21,45,3
28,280474,1,1,2,2,30.44865833,-88.5421,1,0,MS,Unknown,Dark Not Lighted,0,19,10,2018,21,49,2
28,280475,2,1,2,1,31.280775,-89.2932,1,1,MS,HATTIESBURG,Dark Not Lighted,1050,20,10,2018,2,55,2
28,280476,1,0,1,1,33.47354722,-90.5134,1,0,MS,Unknown,Dark Not Lighted,0,19,10,2018,19,40,2
28,280477,2,0,2,1,32.63997778,-89.8063,1,1,MS,Unknown,Daylight,0,21,10,2018,14,10,1
28,280478,1,0,2,1,34.388925,-89.1293,1,1,MS,Unknown,Daylight,0,21,10,2018,14,30,1
28,280479,1,0,2,1,31.71579167,-88.8263,1,1,MS,Unknown,Dark Not Lighted,0,21,10,2018,20,6,2
28,280480,1,0,1,1,34.35860556,-88.8411,1,0,MS,SHERMAN,Daylight,2330,22,10,2018,10,7,1
28,280481,2,0,2,2,31.55056667,-91.3712,1,0,MS,NATCHEZ,Daylight,1720,22,10,2018,14,5,1
28,280482,1,0,1,1,31.69583889,-89.2991,1,0,MS,Unknown,Daylight,0,22,10,2018,15,36,1
28,280483,1,0,1,1,34.35435833,-88.8409,1,0,MS,SHERMAN,Daylight,2330,22,10,2018,16,39,1
28,280484,1,1,2,2,30.42147778,-89.0924,1,0,MS,GULFPORT,Dark Not Lighted,1020,25,10,2018,5,24,2
28,280485,1,1,3,1,33.95245278,-90.7563,1,0,MS,Unknown,Dark Not Lighted,0,25,10,2018,19,15,2
28,280486,1,0,3,1,34.74216944,-89.6689,1,0,MS,Unknown,Daylight,0,26,10,2018,8,52,1
28,280487,1,0,1,1,34.95263889,-88.2384,1,0,MS,Unknown,Daylight,0,26,10,2018,8,33,1
28,280488,1,0,2,1,34.60470556,-89.0513,1,0,MS,Unknown,Dark Not Lighted,0,26,10,2018,19,0,2
28,280489,2,0,4,2,32.62391667,-90.0548,1,1,MS,Unknown,Dark Lighted,0,27,10,2018,18,24,3
28,280490,1,1,1,2,30.46392222,-89.1157,1,0,MS,GULFPORT,Dark Not Lighted,1020,27,10,2018,18,59,2
28,280491,2,0,4,1,31.8773,-89.0434,2,0,MS,Unknown,Dark Not Lighted,0,28,10,2018,19,11,2
28,280492,2,0,5,2,32.32672222,-90.2006,1,0,MS,JACKSON,Dark Lighted,1220,27,10,2018,0,27,3
28,280493,1,2,1,1,31.16840556,-88.5014,1,0,MS,Unknown,Daylight,0,30,10,2018,15,53,1
28,280494,1,1,1,1,34.46551944,-88.5651,1,0,MS,Unknown,Dawn,0,31,10,2018,6,36,4
28,280495,1,0,3,1,32.013625,-90.9553,1,0,MS,Unknown,Dark Not Lighted,0,1,11,2018,3,16,2
28,280496,2,1,2,1,31.22799722,-90.1168,1,0,MS,Unknown,Dark Not Lighted,0,2,11,2018,23,48,2
28,280497,1,0,1,2,32.42509444,-90.12799999999999,1,1,MS,RIDGELAND,Dark Lighted,2130,3,11,2018,3,35,3
28,280498,1,0,1,2,30.45391111,-88.8604,1,0,MS,Unknown,Daylight,0,3,11,2018,11,34,1
28,280499,1,0,1,1,31.87939722,-89.7221,1,0,MS,MAGEE,Dark Not Lighted,1510,3,11,2018,19,53,2
28,280500,1,0,1,2,33.45653333,-88.8004,1,0,MS,Unknown,Dark Lighted,0,3,11,2018,23,40,3
28,280501,1,0,4,1,34.69729722,-89.8465,1,0,MS,Unknown,Dark Not Lighted,0,4,11,2018,1,56,2
28,280502,1,0,1,1,32.55301667,-90.3123,1,1,MS,FLORA,Daylight,860,4,11,2018,8,9,1
28,280503,1,0,1,1,33.62366667,-89.7883,1,0,MS,Unknown,Dark Not Lighted,0,4,11,2018,21,1,2
28,280504,1,1,1,1,33.31566111,-91.0445,1,0,MS,Unknown,Dark Not Lighted,0,5,11,2018,17,47,2
28,280506,1,1,1,1,31.24171944,-89.2747,1,0,MS,Unknown,Dark Not Lighted,0,6,11,2018,20,42,2
28,280507,1,1,2,2,34.96141944,-89.9989,1,0,MS,SOUTHAVEN,Daylight,2422,7,11,2018,13,20,1
28,280508,1,1,1,2,34.35793889,-89.5905,1,0,MS,OXFORD,Dark Not Lighted,1860,7,11,2018,18,27,2
28,280509,2,0,2,1,34.935925,-88.7737,1,1,MS,Unknown,Dark Not Lighted,0,7,11,2018,19,38,2
28,280510,2,0,2,1,30.59536389,-88.7208,1,0,MS,Unknown,Daylight,0,8,11,2018,9,52,1
28,280511,2,0,5,1,33.10821111,-90.0529,1,0,MS,LEXINGTON,Dark Lighted,1360,8,11,2018,22,33,3
28,280512,1,0,1,2,32.38771944,-90.1946,1,1,MS,JACKSON,Dark Lighted,1220,9,11,2018,4,32,3
28,280513,1,1,1,1,34.62383889,-89.2056,1,0,MS,Unknown,Dark Not Lighted,0,9,11,2018,18,8,2
28,280514,6,1,9,1,31.74050556,-90.44200000000001,1,0,MS,Unknown,Daylight,0,12,11,2018,14,10,1
28,280515,1,2,1,2,30.38376111,-89.1466,2,1,MS,LONG BEACH,Dark Lighted,1380,11,11,2018,18,41,3
28,280516,1,1,1,1,33.9854,-90.0801,1,0,MS,Unknown,Dark Not Lighted,0,12,11,2018,5,23,2
28,280517,2,0,3,2,32.67229444,-90.0604,1,0,MS,Unknown,Dark Not Lighted,0,9,11,2018,20,42,2
28,280518,2,0,2,2,31.38826389,-89.3756,1,0,MS,HATTIESBURG,Dark Not Lighted,1050,13,11,2018,6,0,2
28,280519,1,1,1,1,31.30335833,-89.5094,1,0,MS,Unknown,Daylight,0,13,11,2018,12,47,1
28,280520,2,0,2,2,33.58756667,-88.4975,1,0,MS,Unknown,Dark Not Lighted,0,13,11,2018,17,29,2
28,280521,1,0,1,1,34.32934167,-89.4139,1,1,MS,Unknown,Dark Not Lighted,0,13,11,2018,19,21,2
28,280522,1,0,46,2,34.87906389,-89.7257,2,0,MS,Unknown,Daylight,0,14,11,2018,12,35,1
28,280523,1,0,1,2,30.53143056,-89.2336,1,0,MS,Unknown,Daylight,0,16,11,2018,8,27,1
28,280524,1,0,1,1,34.39340556,-88.7679,1,0,MS,Unknown,Daylight,0,16,11,2018,11,11,1
28,280525,2,0,2,1,31.39059722,-88.6649,1,0,MS,Unknown,Daylight,0,16,11,2018,16,51,1
28,280526,2,0,2,2,32.78139167,-89.2533,2,1,MS,Unknown,Dark Not Lighted,0,16,11,2018,22,49,2
28,280527,2,0,2,2,32.29149722,-90.1489,1,1,MS,FLOWOOD,Daylight,875,30,10,2018,11,32,1
28,280528,1,0,1,1,34.11759444,-88.6019,1,0,MS,Unknown,Daylight,0,17,11,2018,9,9,1
28,280529,1,1,1,1,33.61233333,-88.45100000000001,1,0,MS,Unknown,Dark Not Lighted,0,17,11,2018,18,14,2
28,280530,2,0,5,1,32.096725,-90.0408,2,0,MS,Unknown,Dark Not Lighted,0,18,11,2018,23,50,2
28,280531,1,0,1,2,32.31547222,-90.2137,1,1,MS,JACKSON,Daylight,1220,19,11,2018,4,29,1
28,280532,1,0,1,2,32.403925,-90.7865,1,0,MS,Unknown,Daylight,0,19,11,2018,11,22,1
28,280533,1,0,1,1,31.58260556,-89.5237,1,0,MS,Unknown,Daylight,0,20,11,2018,14,33,1
