state,state_case,veh_crash,pedestrians,motorists_involved,rural_urban,latitude,longitude,fatalities,drunk_drivers,state_name,city_name,lighting_name,city,day,month,year,hour,minute,light_conditions
6,61778,1,1,1,2,34.08561389,-118.287,1,0,CA,LOS ANGELES,Daylight,1980,10,10,2012,14,50,1
6,61779,2,0,4,2,34.176325,-118.57700000000001,2,0,CA,LOS ANGELES,Daylight,1980,26,9,2012,10,40,1
6,61780,1,0,1,1,33.64316944,-116.94,1,0,CA,Unknown,Dawn,0,11,10,2012,6,15,4
6,61781,1,1,1,2,34.58021944,-118.07600000000001,1,0,CA,PALMDALE,Dark Lighted,2645,1,10,2012,21,13,3
6,61782,2,0,2,2,38.69941111,-121.14399999999999,2,2,CA,FOLSOM,Dark Not Lighted,1300,13,10,2012,0,28,2
6,61783,1,0,1,1,37.55141944,-121.008,1,0,CA,Unknown,Dark Not Lighted,0,2,10,2012,3,30,2
6,61784,1,0,5,1,33.33933611,-117.507,1,0,CA,Unknown,Daylight,0,13,10,2012,8,15,1
6,61785,2,0,1,2,33.93286389,-117.661,1,0,CA,CHINO HILLS,Dark Lighted,681,28,9,2012,23,12,3
6,61786,2,0,5,2,37.99196389,-122.101,1,1,CA,MARTINEZ,Daylight,2090,21,8,2012,18,53,1
6,61787,1,0,1,1,41.91018056,-121.95299999999999,1,0,CA,Unknown,Dark Not Lighted,0,5,9,2012,21,20,2
6,61788,1,0,1,1,37.55141944,-121.008,1,0,CA,Unknown,Dark Not Lighted,0,6,10,2012,1,46,2
6,61789,1,0,1,1,38.97228889,-123.14,1,0,CA,Unknown,Dusk,0,28,9,2012,18,45,5
6,61790,1,1,1,2,33.90916111,-118.314,1,0,CA,GARDENA,Dawn,1400,10,10,2012,5,16,4
6,61791,1,1,1,1,37.46188056,-120.811,1,0,CA,Unknown,Dark Not Lighted,0,10,10,2012,2,27,2
6,61792,1,1,1,2,37.66441111,-122.083,1,1,CA,HAYWARD,Dark Lighted,1560,13,10,2012,20,54,3
6,61793,2,0,2,1,34.20385833,-117.381,1,0,CA,Unknown,Dark Not Lighted,0,10,9,2012,5,55,2
6,61794,1,0,1,2,34.02900556,-118.21700000000001,1,0,CA,LOS ANGELES,Dawn,1980,23,8,2012,6,5,4
6,61795,1,0,2,2,34.05351944,-117.162,1,1,CA,REDLANDS,Dark Not Lighted,2960,30,9,2012,19,5,2
6,61796,2,0,3,1,38.14223889,-120.63600000000001,2,0,CA,Unknown,Daylight,0,29,9,2012,12,55,1
6,61797,1,0,1,1,38.43303056,-121.529,1,0,CA,Unknown,Dark Not Lighted,0,15,10,2012,20,40,2
6,61798,3,1,4,2,38.59615556,-121.50399999999999,1,0,CA,SACRAMENTO,Dark Lighted,3150,16,10,2012,4,48,3
6,61799,1,2,3,2,33.93268889,-116.934,1,0,CA,BANNING,Dark Lighted,250,25,8,2012,20,55,3
6,61800,1,0,1,2,34.06526111,-117.20100000000001,1,0,CA,REDLANDS,Daylight,2960,18,7,2012,16,29,1
6,61801,3,0,5,2,34.24408611,-119.215,2,1,CA,VENTURA,Dark Lighted,4027,6,10,2012,0,37,3
6,61802,1,1,2,1,33.03973333,-116.87299999999999,1,0,CA,Unknown,Dark Lighted,0,14,10,2012,19,10,3
6,61803,2,0,2,1,33.1038,-115.486,1,0,CA,Unknown,Daylight,0,18,10,2012,7,0,1
6,61804,1,0,3,2,34.13513056,-117.303,1,1,CA,SAN BERNARDINO,Dark Lighted,3210,8,9,2012,23,20,3
6,61805,2,0,3,1,36.40201944,-119.851,1,0,CA,Unknown,Daylight,0,19,10,2012,15,10,1
6,61806,1,0,1,1,34.35041944,-117.926,1,0,CA,Unknown,Daylight,0,29,9,2012,14,35,1
6,61807,1,1,1,2,33.5249,-117.686,1,0,CA,LAGUNA NIGUEL,Dark Lighted,1786,7,9,2012,3,48,3
6,61808,1,1,2,2,38.66935,-121.751,1,0,CA,WOODLAND,Dark Lighted,4258,19,10,2012,19,26,3
6,61809,1,1,1,2,38.44579722,-122.71799999999999,1,0,CA,SANTA ROSA,Dark Lighted,3490,15,10,2012,5,19,3
6,61810,2,1,2,2,36.77198333,-119.829,1,0,CA,FRESNO,Dark Lighted,1370,11,10,2012,19,16,3
6,61811,2,0,2,1,38.11543056,-121.45200000000001,1,0,CA,Unknown,Dark Not Lighted,0,13,9,2012,5,58,2
6,61812,3,0,6,2,33.93000833,-117.415,1,0,CA,RIVERSIDE,Dark Not Lighted,3070,13,10,2012,19,24,2
6,61813,1,0,1,1,38.19641111,-120.89200000000001,1,1,CA,Unknown,Daylight,0,15,10,2012,14,0,1
6,61814,2,0,3,2,33.09889444,-117.016,1,0,CA,SAN DIEGO,Dark Not Lighted,3260,19,10,2012,19,27,2
6,61815,2,1,4,2,34.14498056,-117.272,1,0,CA,SAN BERNARDINO,Dark Not Lighted,3210,16,9,2012,0,25,2
6,61816,2,0,2,2,34.02788889,-118.211,1,0,CA,LOS ANGELES,Daylight,1980,7,9,2012,13,40,1
6,61817,1,1,1,2,34.03373611,-118.71700000000001,1,0,CA,MALIBU,Daylight,2054,13,10,2012,13,50,1
6,61818,1,1,4,2,33.56741389,-117.831,1,0,CA,NEWPORT BEACH,Dark Not Lighted,2400,29,9,2012,19,48,2
6,61819,2,0,7,2,34.6969,-118.095,1,0,CA,LANCASTER,Dark Lighted,1840,19,10,2012,20,0,3
6,61820,1,1,1,2,32.96311389,-117.13,2,0,CA,SAN DIEGO,Daylight,3260,15,10,2012,21,28,1
6,61821,2,0,5,1,34.09891111,-119.07799999999999,1,0,CA,Unknown,Dark Not Lighted,0,7,9,2012,19,30,2
6,61822,1,0,1,2,35.06576111,-119.402,1,1,CA,MARICOPA,Dark Lighted,2080,19,10,2012,23,10,3
6,61823,1,0,2,1,34.54318056,-117.303,2,1,CA,Unknown,Dark Lighted,0,20,10,2012,2,40,3
6,61824,5,1,8,2,37.33158889,-121.897,1,0,CA,SAN JOSE,Dark Lighted,3340,5,10,2012,20,12,3
6,61825,2,0,3,2,34.24064444,-118.368,1,1,CA,LOS ANGELES,Dark Lighted,1980,14,10,2012,23,45,3
6,61826,1,1,1,2,34.18669167,-118.447,1,0,CA,LOS ANGELES,Dark Lighted,1980,29,9,2012,21,0,3
6,61827,1,0,1,2,35.784,-118.446,1,1,CA,Unknown,Daylight,0,20,10,2012,17,0,1
6,61828,1,0,1,1,37.53015,-121.177,1,1,CA,Unknown,Dark Lighted,0,7,9,2012,23,30,3
6,61829,2,0,4,1,36.0657,-119.197,1,0,CA,Unknown,Daylight,0,15,10,2012,10,49,1
6,61830,1,1,1,2,38.46145,-122.676,1,0,CA,SANTA ROSA,Dark Lighted,3490,20,10,2012,19,10,3
6,61831,1,1,1,2,33.78984722,-118.14399999999999,1,0,CA,LONG BEACH,Dark Lighted,1970,16,10,2012,5,35,3
6,61832,1,1,1,2,34.106975,-117.734,1,0,CA,CLAREMONT,Daylight,720,15,10,2012,15,20,1
6,61833,1,1,1,2,34.15449167,-118.596,1,0,CA,LOS ANGELES,Dark Not Lighted,1980,22,10,2012,5,35,2
6,61834,1,1,1,2,33.87416944,-117.84299999999999,1,0,CA,PLACENTIA,Dark Lighted,2800,29,9,2012,21,19,3
6,61835,1,0,1,1,36.29043056,-119.492,1,1,CA,Unknown,Daylight,0,24,10,2012,17,35,1
6,61836,1,0,2,2,33.66975,-117.825,1,1,CA,EAST IRVINE,Dark Lighted,1713,19,10,2012,19,30,3
6,61837,2,0,5,2,33.73706944,-117.868,1,1,CA,SANTA ANA,Dark Lighted,3420,21,10,2012,0,25,3
6,61838,1,1,2,1,37.95151111,-120.425,1,0,CA,Unknown,Dark Not Lighted,0,27,10,2012,18,35,2
6,61839,1,1,1,2,33.95563333,-118.164,1,0,CA,BELL GARDENS,Dark Lighted,306,21,10,2012,19,9,3
6,61840,1,1,1,2,33.79286389,-118.14299999999999,1,0,CA,LONG BEACH,Dark Lighted,1970,24,10,2012,18,45,3
6,61841,2,0,4,1,33.83436944,-117.354,1,0,CA,Unknown,Dark Lighted,0,21,10,2012,21,0,3
6,61842,1,1,1,2,34.42174722,-119.679,1,0,CA,SANTA BARBARA,Dark Lighted,3430,23,10,2012,19,30,3
6,61843,1,0,1,1,35.76635,-118.43299999999999,1,0,CA,Unknown,Daylight,0,22,10,2012,11,5,1
6,61844,2,0,2,1,33.83523333,-117.84700000000001,1,0,CA,ORANGE,Daylight,2560,16,10,2012,16,35,1
6,61845,2,0,2,2,33.87680278,-118.00299999999999,1,0,CA,BUENA PARK,Dark Lighted,470,24,10,2012,18,52,3
6,61846,1,0,1,1,36.37221944,-119.541,1,1,CA,Unknown,Dark Not Lighted,0,23,10,2012,21,39,2
6,61847,1,0,1,2,33.70210278,-117.91799999999999,1,0,CA,SANTA ANA,Daylight,3420,22,10,2012,13,25,1
6,61848,2,0,2,2,33.832325,-118.109,1,0,CA,LONG BEACH,Dawn,1970,24,10,2012,6,55,4
6,61849,1,0,1,1,34.0339,-115.23299999999999,1,0,CA,Unknown,Dark Not Lighted,0,24,10,2012,99,99,2
6,61850,1,1,1,2,33.13460556,-117.189,1,0,CA,SAN MARCOS,Dark Not Lighted,3375,18,9,2012,1,30,2
6,61851,1,0,1,1,38.51983056,-122.885,1,1,CA,Unknown,Dark Not Lighted,0,17,10,2012,1,50,2
6,61852,5,1,2,2,34.04396944,-118.359,1,1,CA,LOS ANGELES,Dark Lighted,1980,22,10,2012,6,21,3
6,61853,1,1,1,1,39.15786944,-121.061,1,0,CA,Unknown,Daylight,0,16,10,2012,12,36,1
6,61854,1,0,2,2,37.68883889,-121.06,1,0,CA,MODESTO,Daylight,2200,4,11,2012,15,37,1
6,61855,2,0,10,2,33.74466389,-117.99,1,1,CA,WESTMINSTER,Dark Lighted,4130,28,10,2012,2,27,3
6,61856,2,0,2,1,34.21511944,-117.12700000000001,1,0,CA,Unknown,Daylight,0,19,9,2012,17,31,1
6,61857,1,1,1,2,33.78986389,-118.164,1,0,CA,LONG BEACH,Dark Lighted,1970,4,11,2012,0,43,3
6,61858,2,0,2,2,33.19240556,-117.34100000000001,1,1,CA,OCEANSIDE,Dark Lighted,2510,2,10,2012,19,39,3
6,61859,1,1,1,2,34.05380556,-117.98700000000001,1,0,CA,INDUSTRY,Daylight,713,17,10,2012,6,50,1
6,61860,1,1,1,2,33.88236389,-118.196,1,0,CA,COMPTON,Dark Lighted,810,17,10,2012,6,18,3
6,61861,1,0,6,1,36.0807,-119.544,1,0,CA,Unknown,Dark Not Lighted,0,31,10,2012,20,22,2
6,61862,2,0,4,1,33.93978889,-118.03399999999999,1,0,CA,Unknown,Daylight,0,24,10,2012,15,5,1
6,61863,1,0,2,1,39.12433333,-122.079,1,0,CA,Unknown,Daylight,0,21,9,2012,17,20,1
6,61864,1,1,1,2,33.99650278,-118.28299999999999,1,0,CA,LOS ANGELES,Dark Lighted,1980,17,10,2012,21,0,3
6,61865,1,0,1,1,36.61088056,-119.385,1,1,CA,Unknown,Daylight,0,1,11,2012,17,55,1
6,61866,1,0,3,1,37.30461111,-119.868,1,1,CA,Unknown,Dusk,0,5,11,2012,16,31,5
6,61867,1,2,5,2,34.04485833,-118.242,2,1,CA,LOS ANGELES,Dark Lighted,1980,28,10,2012,0,1,3
6,61868,2,0,4,2,36.77214167,-119.809,1,2,CA,FRESNO,Dark Lighted,1370,18,10,2012,0,27,3
6,61869,1,0,1,1,34.63778889,-118.745,1,1,CA,Unknown,Dusk,0,5,11,2012,17,0,5
6,61870,1,0,1,1,36.53866111,-121.152,1,0,CA,Unknown,Daylight,0,6,11,2012,11,25,1
6,61871,1,0,4,1,33.81886944,-116.32700000000001,1,0,CA,Unknown,Daylight,0,6,11,2012,9,16,1
6,61872,3,0,3,2,33.846175,-117.854,1,0,CA,ANAHEIM,Daylight,80,26,11,2012,12,32,1
6,61873,1,0,3,1,36.34921111,-119.226,1,0,CA,Unknown,Daylight,0,2,11,2012,8,15,1
6,61874,1,1,1,1,36.88031111,-119.911,1,0,CA,Unknown,Daylight,0,7,11,2012,7,0,1
6,61875,1,0,1,1,34.33203611,-118.116,1,0,CA,Unknown,Daylight,0,7,11,2012,12,40,1
6,61876,1,0,1,1,36.95995,-119.649,1,1,CA,Unknown,Dark Not Lighted,0,18,10,2012,2,40,2
6,61877,1,0,1,2,33.865675,-118.3,1,0,CA,LOS ANGELES,Daylight,1980,7,11,2012,13,25,1
6,61878,2,0,2,1,34.17626944,-114.56299999999999,1,0,CA,Unknown,Dark Not Lighted,0,27,11,2012,0,55,2
6,61879,2,0,3,2,38.41646667,-122.711,1,0,CA,SANTA ROSA,Daylight,3490,7,11,2012,14,29,1
6,61880,1,0,2,2,33.60612222,-117.721,1,0,CA,Unknown,Daylight,9997,18,10,2012,13,12,1
6,61881,3,0,4,2,33.77476111,-118.20299999999999,1,1,CA,LONG BEACH,Dark Lighted,1970,2,11,2012,21,58,3
6,61882,2,0,2,1,40.83101111,-121.927,1,0,CA,Unknown,Daylight,0,28,11,2012,9,17,1
6,61883,2,0,3,1,39.84961111,-123.711,1,0,CA,Unknown,Daylight,0,8,11,2012,13,20,1
6,61884,1,0,1,1,39.1179,-122.887,1,1,CA,Unknown,Dark Not Lighted,0,8,11,2012,22,20,2
6,61885,1,0,1,1,36.34011944,-121.29700000000001,1,1,CA,Unknown,Daylight,0,18,10,2012,16,35,1
6,61886,1,0,3,2,40.77752222,-121.98299999999999,2,0,CA,Unknown,Daylight,0,19,11,2012,14,55,1
6,61887,1,1,1,2,37.96550556,-121.994,1,0,CA,CONCORD,Daylight,820,3,11,2012,8,39,1
6,61888,1,1,1,2,34.02583611,-118.40299999999999,1,0,CA,LOS ANGELES,Daylight,1980,2,11,2012,16,40,1
6,61889,2,0,6,1,36.03362778,-118.85799999999999,1,0,CA,Unknown,Daylight,0,3,11,2012,15,5,1
6,61890,2,0,2,1,33.82631111,-116.978,1,0,CA,Unknown,Dark Not Lighted,0,9,11,2012,4,43,2
6,61891,3,1,3,2,33.81606389,-116.441,1,0,CA,RANCHO MIRAGE,Daylight,2935,18,4,2012,12,13,1
6,61892,1,1,1,1,34.35701389,-119.314,1,0,CA,Unknown,Daylight,0,26,10,2012,8,50,1
6,61893,2,0,3,2,34.13351111,-118.258,1,0,CA,GLENDALE,Daylight,1430,5,11,2012,7,15,1
6,61894,1,1,1,2,38.29198611,-122.46799999999999,1,0,CA,SONOMA,Daylight,3660,7,11,2012,15,53,1
6,61895,2,0,3,2,33.93398611,-118.12100000000001,1,1,CA,DOWNEY,Dark Lighted,1045,20,10,2012,22,38,3
6,61896,1,1,1,2,33.12744167,-117.08200000000001,1,1,CA,ESCONDIDO,Dark Lighted,1200,24,11,2012,18,25,3
6,61897,2,0,3,1,35.00726944,-120.50200000000001,1,0,CA,Unknown,Dark Not Lighted,0,27,10,2012,19,45,2
6,61898,2,0,4,1,37.06031944,-121.236,1,0,CA,Unknown,Dusk,0,22,10,2012,18,50,5
6,61899,1,1,1,1,36.757,-119.556,1,0,CA,Unknown,Dark Not Lighted,0,22,10,2012,21,50,2
6,61900,4,0,8,2,37.57907222,-122.324,1,0,CA,SAN MATEO,Dark Lighted,3390,8,7,2012,0,54,3
6,61901,1,0,2,1,37.01345,-121.639,1,0,CA,Unknown,Daylight,0,29,10,2012,8,35,1
6,61902,2,0,3,1,39.1142,-122.12100000000001,1,0,CA,Unknown,Dark Not Lighted,0,16,10,2012,21,20,2
6,61903,1,0,1,2,33.97612222,-116.52799999999999,1,1,CA,DESERT HOT SPRINGS,Dark Not Lighted,1003,18,10,2012,20,18,2
6,61904,1,0,2,1,33.66031111,-115.75200000000001,1,0,CA,Unknown,Daylight,0,18,10,2012,14,31,1
6,61905,1,0,1,1,34.47498889,-118.615,1,0,CA,Unknown,Daylight,0,19,10,2012,15,7,1
6,61906,1,0,3,1,39.8394,-123.689,2,0,CA,Unknown,Daylight,0,25,10,2012,8,14,1
6,61907,3,0,4,1,36.47476944,-119.63600000000001,2,0,CA,Unknown,Dark Not Lighted,0,3,11,2012,17,46,2
6,61908,2,0,2,2,33.88138889,-117.65,1,1,CA,CORONA,Dark Not Lighted,850,1,10,2012,23,5,2
6,61909,2,0,2,1,34.50821667,-118.113,1,0,CA,Unknown,Dark Not Lighted,0,3,11,2012,20,25,2
6,61910,1,1,3,1,34.13498611,-116.31299999999999,1,0,CA,Unknown,Dark Lighted,0,3,11,2012,21,23,3
6,61911,1,1,3,2,33.76593611,-117.824,1,1,CA,TUSTIN,Daylight,3960,25,10,2012,7,34,1
6,61912,2,0,2,1,36.35745556,-119.21600000000001,1,1,CA,Unknown,Dark Not Lighted,0,5,11,2012,3,30,2
6,61913,1,0,1,2,36.84185,-119.684,1,1,CA,CLOVIS,Dark Lighted,740,9,11,2012,3,47,3
6,61914,2,0,4,1,33.56968333,-116.07799999999999,1,0,CA,Unknown,Dark Lighted,0,21,10,2012,21,47,3
6,61915,2,1,4,1,36.92173056,-120.01899999999999,1,0,CA,Unknown,Dark Not Lighted,0,3,11,2012,21,30,2
6,61916,3,0,4,1,35.65908056,-120.477,1,0,CA,Unknown,Daylight,0,7,11,2012,8,53,1
6,61917,1,0,3,1,38.91615556,-122.694,2,0,CA,Unknown,Dark Not Lighted,0,3,7,2012,2,40,2
6,61918,2,0,9,1,33.20131944,-117.12799999999999,2,0,CA,Unknown,Daylight,0,15,7,2012,14,28,1
6,61919,1,0,2,1,35.45971944,-119.48100000000001,1,1,CA,Unknown,Daylight,0,29,10,2012,11,10,1
6,61920,3,0,6,2,34.03525,-118.45700000000001,1,0,CA,LOS ANGELES,Daylight,1980,7,11,2012,16,55,1
6,61921,1,0,1,1,39.4373,-120.208,1,0,CA,Unknown,Daylight,0,20,10,2012,13,50,1
6,61922,1,1,1,1,33.27904444,-117.229,1,0,CA,Unknown,Dark Not Lighted,0,21,7,2012,3,0,2
6,61923,3,0,1,2,33.87958056,-117.555,1,1,CA,CORONA,Dark Lighted,850,11,11,2012,1,17,3
6,61924,1,0,1,2,33.68705833,-117.899,1,1,CA,COSTA MESA,Dark Lighted,880,10,9,2012,18,35,3
6,61925,1,0,1,1,38.72350556,-123.463,1,0,CA,Unknown,Dark Not Lighted,0,29,10,2012,20,45,2
6,61926,1,1,1,2,37.41304167,-121.885,1,0,CA,MILPITAS,Dark Not Lighted,2182,2,11,2012,18,40,2
6,61927,1,1,1,2,34.02556944,-118.23,1,0,CA,LOS ANGELES,Daylight,1980,12,11,2012,7,5,1
6,61928,1,1,1,1,41.52694167,-124.037,1,0,CA,Unknown,Dark Not Lighted,0,2,11,2012,20,25,2
6,61929,1,0,2,1,33.9247,-116.738,1,0,CA,Unknown,Daylight,0,30,10,2012,9,20,1
6,61930,2,0,2,1,33.73923056,-117.073,1,1,CA,Unknown,Daylight,0,18,11,2012,15,0,1
6,61931,1,0,1,1,33.82809722,-117.167,1,1,CA,Unknown,Dark Lighted,0,2,11,2012,21,35,3
6,61932,2,0,2,1,40.90625,-124.03200000000001,2,0,CA,Unknown,Dark Not Lighted,0,30,10,2012,19,58,2
6,61933,1,0,1,2,37.34366111,-121.926,1,0,CA,SAN JOSE,Dark Not Lighted,3340,4,11,2012,99,99,2
6,61934,1,1,3,2,33.60720556,-114.56299999999999,1,1,CA,BLYTHE,Dusk,410,16,4,2012,19,30,5
6,61935,1,1,0,2,34.0468,-118.208,1,0,CA,LOS ANGELES,Daylight,1980,13,11,2012,14,45,1
6,61936,1,1,1,2,34.0508,-118.288,1,0,CA,LOS ANGELES,Dark Lighted,1980,18,11,2012,17,40,3
6,61937,2,0,2,2,38.25845278,-122.64200000000001,1,0,CA,PETALUMA,Daylight,2740,31,10,2012,16,9,1
6,61938,3,0,5,2,35.405925,-118.931,2,1,CA,BAKERSFIELD,Dark Lighted,240,20,4,2012,20,29,3
6,61939,4,0,6,1,36.95956111,-121.53399999999999,1,0,CA,Unknown,Dark Not Lighted,0,14,9,2012,5,40,2
6,61940,1,1,4,1,40.1159,-122.23299999999999,1,0,CA,Unknown,Dark Not Lighted,0,2,11,2012,23,54,2
6,61941,1,0,1,1,39.2041,-121.265,1,0,CA,Unknown,Dark Not Lighted,0,13,11,2012,99,99,2
6,61942,1,0,1,2,37.00996389,-121.56,1,1,CA,GILROY,Dark Not Lighted,1420,22,9,2012,4,15,2
6,61943,1,0,2,2,33.90416667,-118.066,1,1,CA,NORWALK,Dark Lighted,2458,5,10,2012,1,50,3
6,61944,1,0,1,1,38.73943889,-120.719,1,1,CA,Unknown,Dark Lighted,0,6,10,2012,2,15,3
6,61945,2,0,2,2,32.96205278,-117.234,1,1,CA,SAN DIEGO,Daylight,3260,31,10,2012,16,30,1
6,61946,2,0,2,1,33.23593611,-116.96600000000001,1,0,CA,Unknown,Daylight,0,18,10,2012,11,10,1
6,61947,1,0,1,1,39.10138889,-121.579,1,1,CA,Unknown,Dark Not Lighted,0,20,10,2012,19,50,2
6,61948,1,0,1,2,37.65213889,-122.09899999999999,1,1,CA,HAYWARD,Dusk,1560,25,10,2012,18,25,5
6,61949,1,0,3,1,39.81118056,-121.59700000000001,2,0,CA,Unknown,Dark Not Lighted,0,27,10,2012,21,30,2
6,61950,1,0,1,1,38.38713889,-122.736,1,0,CA,Unknown,Dark Not Lighted,0,31,10,2012,19,25,2
6,61951,1,1,1,2,33.87348611,-117.994,1,0,CA,BUENA PARK,Dark Lighted,470,16,9,2012,19,41,3
6,61952,1,1,1,1,39.66228889,-121.806,1,0,CA,Unknown,Daylight,0,14,11,2012,15,0,1
6,61953,1,1,1,2,34.190075,-118.405,1,1,CA,LOS ANGELES,Dark Lighted,1980,14,11,2012,23,30,3
6,61954,2,0,2,2,34.25723056,-118.595,1,0,CA,LOS ANGELES,Dark Lighted,1980,15,11,2012,18,50,3
6,61955,2,0,2,1,34.42646389,-117.545,1,2,CA,Unknown,Dark Not Lighted,0,16,11,2012,0,51,2
6,61956,1,1,0,2,37.54425,-122.319,1,0,CA,SAN MATEO,Daylight,3390,12,10,2012,8,45,1
6,61957,5,0,8,2,33.81745833,-117.836,1,0,CA,ORANGE,Daylight,2560,22,9,2012,11,4,1
6,61958,1,1,2,1,38.00458056,-120.406,1,0,CA,Unknown,Dark Not Lighted,0,26,10,2012,6,30,2
6,61959,1,0,1,2,37.37716111,-121.803,1,0,CA,Unknown,Daylight,0,28,10,2012,10,47,1
6,61960,1,0,1,1,34.67093056,-120.427,1,1,CA,Unknown,Daylight,0,28,10,2012,12,46,1
6,61961,1,0,2,2,33.77721944,-117.876,1,0,CA,SANTA ANA,Daylight,3420,25,10,2012,17,13,1
6,61962,1,0,2,2,38.53946944,-121.44200000000001,1,0,CA,SACRAMENTO,Dark Lighted,3150,22,11,2012,6,20,3
6,61963,2,0,2,2,34.671325,-118.166,1,0,CA,LANCASTER,Dark Lighted,1840,25,10,2012,19,30,3
6,61964,1,0,2,1,35.56803056,-118.507,1,1,CA,Unknown,Dark Not Lighted,0,26,10,2012,1,30,2
6,61965,1,0,1,1,32.80303056,-115.485,1,0,CA,Unknown,Dark Not Lighted,0,27,10,2012,1,4,2
6,61966,1,0,1,1,36.46028889,-121.709,1,1,CA,Unknown,Daylight,0,27,10,2012,16,35,1
6,61967,1,0,1,1,39.66801944,-121.572,1,1,CA,Unknown,Dark Not Lighted,0,27,10,2012,22,10,2
6,61968,1,0,5,1,40.25354444,-123.821,1,0,CA,Unknown,Dark Not Lighted,0,11,11,2012,2,50,2
6,61969,1,0,1,2,38.09123889,-122.75299999999999,1,1,CA,Unknown,Dark Not Lighted,0,12,11,2012,17,45,2
6,61970,2,0,3,1,35.09281944,-118.87799999999999,2,1,CA,Unknown,Dawn,0,10,11,2012,6,10,4
6,61971,1,0,1,1,34.82348889,-116.649,1,0,CA,Unknown,Daylight,0,12,11,2012,11,35,1
6,61972,1,0,1,2,38.34876111,-121.99,1,0,CA,VACAVILLE,Daylight,4010,12,11,2012,12,26,1
6,61973,1,0,1,1,39.75519722,-120.211,1,0,CA,Unknown,Daylight,0,22,11,2012,13,10,1
6,61974,1,1,1,2,38.52788611,-121.444,1,0,CA,SACRAMENTO,Dusk,3150,11,11,2012,17,48,5
6,61975,1,1,2,2,36.08016111,-119.015,1,0,CA,PORTERVILLE,Dark Lighted,2880,10,11,2012,20,49,3
6,61976,1,1,1,2,33.93515833,-118.27799999999999,1,0,CA,LOS ANGELES,Dark Lighted,1980,17,11,2012,19,0,3
6,61977,1,1,2,2,34.26508611,-118.42299999999999,1,0,CA,LOS ANGELES,Dark Lighted,1980,17,11,2012,19,50,3
6,61978,2,0,3,2,34.53968889,-117.29700000000001,1,0,CA,VICTORVILLE,Dark Lighted,4040,7,5,2012,5,1,3
6,61979,1,1,1,2,38.93706111,-121.095,1,1,CA,Unknown,Dark Not Lighted,0,23,11,2012,22,30,2
6,61980,1,1,1,2,36.09114444,-119.039,1,0,CA,PORTERVILLE,Dark Not Lighted,2880,21,11,2012,18,20,2
6,61981,1,0,1,1,40.50079722,-122.443,1,0,CA,Unknown,Dark Not Lighted,0,11,11,2012,18,10,2
6,61982,1,0,1,1,38.67190556,-120.71799999999999,1,0,CA,Unknown,Daylight,0,4,6,2012,16,10,1
6,61983,1,1,1,2,34.25782222,-118.434,1,0,CA,LOS ANGELES,Dark Lighted,1980,22,11,2012,18,30,3
6,61984,1,1,1,2,37.39979167,-122.11399999999999,1,0,CA,LOS ALTOS,Daylight,1975,21,6,2012,8,54,1
6,61985,1,0,1,2,35.16963889,-118.652,1,0,CA,TEHACHAPI,Daylight,3840,17,11,2012,9,50,1
6,61986,1,0,1,2,32.78063056,-117.09200000000001,1,0,CA,SAN DIEGO,Dark Not Lighted,3260,22,6,2012,20,36,2
6,61987,2,0,2,2,33.91775278,-117.59200000000001,1,0,CA,NORCO,Daylight,2420,19,5,2012,8,0,1
6,61988,1,0,1,2,33.75058889,-117.189,1,1,CA,PERRIS,Dark Not Lighted,2730,21,10,2012,2,0,2
6,61989,1,0,1,1,40.49217778,-121.9,1,1,CA,Unknown,Dark Not Lighted,0,23,9,2012,19,58,2
6,61990,2,0,8,1,33.92460278,-118.229,3,1,CA,Unknown,Daylight,0,28,5,2012,7,10,1
6,61991,1,1,1,2,34.44022778,-119.75399999999999,1,0,CA,SANTA BARBARA,Dark Lighted,3430,15,10,2012,22,26,3
6,61992,3,0,7,1,36.55973333,-119.34100000000001,1,0,CA,Unknown,Daylight,0,18,11,2012,16,58,1
6,61993,1,0,2,1,38.38686944,-122.756,1,0,CA,Unknown,Daylight,0,23,11,2012,16,35,1
6,61994,1,0,1,1,37.93166944,-122.17399999999999,1,0,CA,Unknown,Daylight,0,3,6,2012,13,45,1
6,61995,1,0,1,2,38.66405278,-121.26799999999999,1,0,CA,CITRUS HEIGHTS,Daylight,712,8,3,2012,13,2,1
6,61996,1,1,1,2,32.75833056,-117.215,1,0,CA,SAN DIEGO,Dark Not Lighted,3260,19,5,2012,22,9,2
6,61997,1,0,2,2,39.7521,-121.572,1,0,CA,PARADISE,Dark Not Lighted,2680,20,11,2012,3,58,2
6,61998,2,0,4,2,32.688,-117.09299999999999,1,1,CA,SAN DIEGO,Dark Lighted,3260,21,10,2012,5,0,3
6,61999,2,0,3,2,34.47031111,-117.40799999999999,1,1,CA,VICTORVILLE,Daylight,4040,22,2,2012,17,40,1
6,62000,1,1,1,1,34.13511111,-116.16799999999999,1,0,CA,Unknown,Dark Not Lighted,0,19,3,2012,20,49,2
6,62001,2,0,3,2,33.84450278,-117.209,1,1,CA,PERRIS,Dark Lighted,2730,31,3,2012,6,15,3
6,62002,2,0,2,2,33.88870278,-118.204,1,1,CA,COMPTON,Dark Lighted,810,20,11,2012,16,46,3
6,62003,3,0,8,1,33.00053056,-116.958,4,0,CA,Unknown,Daylight,0,25,5,2012,9,59,1
